ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1197;0,1358;-0,0353;-12516,8131;1856,8471;1021,0965;default broker;23043,8034;0,0000;0,0000;3418,5074;3418,5074;-0,0000;COLDPOWER22;-26653,4649;0,0000;0,0000;-3953,9943;-3953,9943;-0,0000;IS3;-675,8999;0,0000;0,0000;-100,2686;-100,2686;-0,0000;TUC_TAC22;-8231,2517;5374,9440;5374,9440;-1221,0916;-1221,0916;835,7506
1198;0,1319;-0,0355;-10151,8927;1441,9411;524,9647;default broker;22830,8050;0,0000;0,0000;3242,8116;3242,8116;-0,0000;COLDPOWER22;-19659,5666;0,0000;0,0000;-2792,3795;-2792,3795;-0,0000;IS3;-813,8809;0,0000;0,0000;-115,6009;-115,6009;-0,0000;TUC_TAC22;-12509,2502;6284,8026;6284,8026;-1776,7723;-1776,7723;916,9764
1199;0,1734;-0,0401;-18625,2233;3576,2066;2542,7981;default broker;22810,1391;0,0000;0,0000;4379,7472;4379,7472;-0,0000;COLDPOWER22;-30619,9566;0,0000;0,0000;-5879,3009;-5879,3009;-0,0000;IS3;-703,3235;0,0000;0,0000;-135,0443;-135,0443;-0,0000;TUC_TAC22;-10112,0822;5026,1130;5026,1130;-1941,6087;-1941,6087;1033,4085
1200;0,1287;-0,0356;-12784,9973;1808,9553;1076,1891;default broker;21472,1826;0,0000;0,0000;3038,1093;3038,1093;-0,0000;COLDPOWER22;-23577,2363;0,0000;0,0000;-3335,9543;-3335,9543;-0,0000;IS3;-761,8409;0,0000;0,0000;-107,7932;-107,7932;-0,0000;TUC_TAC22;-9918,1027;4905,7200;4905,7200;-1403,3171;-1403,3171;732,7662
1201;0,1402;-0,0357;-15903,5662;2482,8763;2009,2787;default broker;19357,8236;0,0000;0,0000;3022,1575;3022,1575;-0,0000;COLDPOWER22;-27094,8504;0,0000;0,0000;-4230,0678;-4230,0678;-0,0000;IS3;-686,2134;0,0000;0,0000;-107,1321;-107,1321;-0,0000;TUC_TAC22;-7480,3260;2798,6159;2798,6159;-1167,8339;-1167,8339;473,5977
1202;0,1327;-0,0351;-11843,2016;1711,9068;1362,8410;default broker;18227,8269;0,0000;0,0000;2634,7893;2634,7893;-0,0000;COLDPOWER22;-24174,0223;0,0000;0,0000;-3494,2978;-3494,2978;-0,0000;IS3;-718,9661;0,0000;0,0000;-103,9249;-103,9249;-0,0000;TUC_TAC22;-5178,0400;2264,8075;2264,8075;-748,4734;-748,4734;349,0658
1203;0,1173;-0,0355;4352,9440;135,4699;135,4699;default broker;16856,6175;0,0000;0,0000;-524,6022;524,6022;-0,0000;COLDPOWER22;-9598,3373;0,0000;0,0000;298,7141;-298,7141;-0,0000;IS3;-855,6622;0,0000;0,0000;26,6294;-26,6294;-0,0000;TUC_TAC22;-2049,6741;-7114,7502;0,0000;63,7888;-63,7888;-0,0000
1204;0,1284;-0,0362;-10893,2770;1517,2219;1189,9431;default broker;15453,8150;0,0000;0,0000;2152,4162;2152,4162;-0,0000;COLDPOWER22;-23433,6666;0,0000;0,0000;-3263,8546;-3263,8546;-0,0000;IS3;-879,3293;0,0000;0,0000;-122,4735;-122,4735;-0,0000;TUC_TAC22;-2034,0961;2211,9124;2211,9124;-283,3101;-283,3101;327,2788
1205;0,1523;-0,0361;-9922,2008;1610,0374;1099,2593;default broker;14612,3969;0,0000;0,0000;2371,0975;2371,0975;-0,0000;COLDPOWER22;-21827,4182;0,0000;0,0000;-3541,8513;-3541,8513;-0,0000;IS3;-851,6393;0,0000;0,0000;-138,1922;-138,1922;-0,0000;TUC_TAC22;-1855,5402;3019,3362;3019,3362;-301,0914;-301,0914;510,7782
1206;0,1421;-0,0357;-10150,4265;1545,4179;898,5493;default broker;12339,5388;0,0000;0,0000;1878,7136;1878,7136;-0,0000;COLDPOWER22;-18210,7814;0,0000;0,0000;-2772,6192;-2772,6192;-0,0000;IS3;-903,5506;0,0000;0,0000;-137,5669;-137,5669;-0,0000;TUC_TAC22;-3375,6333;4085,9329;4085,9329;-513,9453;-513,9453;646,8686
1207;0,1290;-0,0352;90,4751;3,1763;3,1763;default broker;10835,8178;0,0000;0,0000;-380,4099;380,4099;-0,0000;COLDPOWER22;-10854,8611;0,0000;0,0000;381,0784;-381,0784;-0,0000;IS3;-482,4326;0,0000;0,0000;16,9366;-16,9366;-0,0000;TUC_TAC22;591,9510;-3328,1805;0,0000;-20,7814;20,7814;-0,0000
1208;0,1388;-0,0354;1751,3249;58,9228;58,9228;default broker;8801,2947;0,0000;0,0000;-296,1167;296,1167;-0,0000;COLDPOWER22;-12926,4269;0,0000;0,0000;434,9055;-434,9055;-0,0000;IS3;2738,7418;0,0000;0,0000;-92,1441;92,1441;-0,0000;TUC_TAC22;3137,7153;-3280,2392;0,0000;-105,5674;105,5674;-0,0000
1209;0,1457;-0,0350;-24355,6486;4140,6320;3249,7135;default broker;8061,4325;0,0000;0,0000;1370,5004;1370,5004;-0,0000;COLDPOWER22;-26704,0082;0,0000;0,0000;-4539,8698;-4539,8698;-0,0000;IS3;-1106,6913;0,0000;0,0000;-188,1453;-188,1453;-0,0000;TUC_TAC22;-4606,3815;4697,3178;4697,3178;-783,1173;-783,1173;890,9186
1210;0,1767;-0,0356;-22592,0190;4502,8214;3432,5666;default broker;8435,2249;0,0000;0,0000;1681,2269;1681,2269;-0,0000;COLDPOWER22;-29690,7964;0,0000;0,0000;-5917,6806;-5917,6806;-0,0000;IS3;1040,5001;0,0000;0,0000;207,3824;207,3824;-0,0000;TUC_TAC22;-2376,9475;4932,7420;4932,7420;-473,7500;-473,7500;1070,2548
1211;0,1467;-0,0359;-22477,3843;3803,2716;2820,3757;default broker;8955,9719;0,0000;0,0000;1515,3896;1515,3896;-0,0000;COLDPOWER22;-29786,4546;0,0000;0,0000;-5039,9983;-5039,9983;-0,0000;IS3;4161,5066;0,0000;0,0000;704,1451;704,1451;-0,0000;TUC_TAC22;-5808,4083;5272,7936;5272,7936;-982,8081;-982,8081;982,8960
1212;0,1333;-0,0350;-18972,3037;2889,5196;1954,4267;default broker;9442,3141;0,0000;0,0000;1438,0832;1438,0832;-0,0000;COLDPOWER22;-27579,5040;0,0000;0,0000;-4200,4133;-4200,4133;-0,0000;IS3;10030,5949;0,0000;0,0000;1527,6795;1527,6795;-0,0000;TUC_TAC22;-10865,7087;5645,7220;5645,7220;-1654,8690;-1654,8690;935,0929
1213;0,1449;-0,0350;-33473,2415;5969,0944;4395,9933;default broker;11344,2153;0,0000;0,0000;2022,9499;2022,9499;-0,0000;COLDPOWER22;-27416,4838;0,0000;0,0000;-4889,0269;-4889,0269;-0,0000;IS3;333,7327;0,0000;0,0000;59,5127;59,5127;-0,0000;TUC_TAC22;-17734,7057;7707,8903;7707,8903;-3162,5300;-3162,5300;1573,1011
1214;0,1460;-0,0352;-51454,7911;10161,8127;8400,4078;default broker;13360,1526;0,0000;0,0000;2638,4981;2638,4981;-0,0000;COLDPOWER22;-34536,8275;0,0000;0,0000;-6820,6821;-6820,6821;-0,0000;IS3;-1951,0356;0,0000;0,0000;-385,3102;-385,3102;-0,0000;TUC_TAC22;-28327,0807;7288,8935;7288,8935;-5594,3185;-5594,3185;1761,4050
1215;0,2023;-0,0363;-42481,4832;10400,4602;7718,9766;default broker;15770,9946;0,0000;0,0000;3861,1082;3861,1082;-0,0000;COLDPOWER22;-35280,2446;0,0000;0,0000;-8637,4286;-8637,4286;-0,0000;IS3;-2576,2476;0,0000;0,0000;-630,7256;-630,7256;-0,0000;TUC_TAC22;-20395,9857;9657,8886;9657,8886;-4993,4141;-4993,4141;2681,4835
1216;0,2126;-0,0357;-34554,1153;8539,6255;6114,0845;default broker;18798,8061;0,0000;0,0000;4645,8942;4645,8942;-0,0000;COLDPOWER22;-34771,5673;0,0000;0,0000;-8593,3661;-8593,3661;-0,0000;IS3;-1684,1066;0,0000;0,0000;-416,2063;-416,2063;-0,0000;TUC_TAC22;-16897,2475;8891,2602;8891,2602;-4175,9473;-4175,9473;2425,5409
1217;0,1852;-0,0350;-25072,4135;5272,5129;3782,1812;default broker;20713,1538;0,0000;0,0000;4355,7980;4355,7980;-0,0000;COLDPOWER22;-40266,0587;0,0000;0,0000;-8467,6058;-8467,6058;-0,0000;IS3;-330,9175;0,0000;0,0000;-69,5891;-69,5891;-0,0000;TUC_TAC22;-5188,5911;6512,2191;6512,2191;-1091,1161;-1091,1161;1490,3317
1218;0,1405;-0,0353;-18248,9307;2896,1432;1988,8494;default broker;21693,4249;0,0000;0,0000;3442,7916;3442,7916;-0,0000;COLDPOWER22;-34648,4088;0,0000;0,0000;-5498,7744;-5498,7744;-0,0000;IS3;-7,2660;0,0000;0,0000;-1,1531;-1,1531;-0,0000;TUC_TAC22;-5286,6808;5285,2342;5285,2342;-839,0072;-839,0072;907,2938
1219;0,1903;-0,0371;-17981,9434;3745,5467;2291,5568;default broker;23500,2277;0,0000;0,0000;4894,9770;4894,9770;-0,0000;COLDPOWER22;-35132,1307;0,0000;0,0000;-7317,8428;-7317,8428;-0,0000;IS3;62,4586;0,0000;0,0000;13,0098;13,0098;-0,0000;TUC_TAC22;-6412,4990;6619,3511;6619,3511;-1335,6907;-1335,6907;1453,9899
1220;0,1417;-0,0353;-15965,9209;2516,8655;1365,1481;default broker;24354,9272;0,0000;0,0000;3839,3073;3839,3073;-0,0000;COLDPOWER22;-29958,0295;0,0000;0,0000;-4722,5796;-4722,5796;-0,0000;IS3;-707,9979;0,0000;0,0000;-111,6087;-111,6087;-0,0000;TUC_TAC22;-9654,8207;6909,0584;6909,0584;-1521,9846;-1521,9846;1151,7174
1221;0,1384;-0,0350;-18929,4759;2977,5581;2301,3882;default broker;23379,9466;0,0000;0,0000;3677,6057;3677,6057;-0,0000;COLDPOWER22;-32294,3875;0,0000;0,0000;-5079,8244;-5079,8244;-0,0000;IS3;-756,3773;0,0000;0,0000;-118,9762;-118,9762;-0,0000;TUC_TAC22;-9258,6577;3924,3161;3924,3161;-1456,3631;-1456,3631;676,1699
1222;0,1280;-0,0354;-17019,7754;2467,7621;1803,0084;default broker;23060,4276;0,0000;0,0000;3343,6193;3343,6193;-0,0000;COLDPOWER22;-29987,9770;0,0000;0,0000;-4348,0711;-4348,0711;-0,0000;IS3;-804,7437;0,0000;0,0000;-116,6829;-116,6829;-0,0000;TUC_TAC22;-9287,4823;4212,6085;4212,6085;-1346,6275;-1346,6275;664,7537
1223;0,1217;-0,0351;-13010,5581;1752,1950;1208,6675;default broker;22787,6035;0,0000;0,0000;3068,9172;3068,9172;-0,0000;COLDPOWER22;-26284,6759;0,0000;0,0000;-3539,8849;-3539,8849;-0,0000;IS3;-781,5911;0,0000;0,0000;-105,2607;-105,2607;-0,0000;TUC_TAC22;-8731,8947;3776,8961;3776,8961;-1175,9667;-1175,9667;543,5275
1224;0,1264;-0,0354;-11904,6142;1646,8415;1001,7974;default broker;22045,2016;0,0000;0,0000;3049,6539;3049,6539;-0,0000;COLDPOWER22;-26838,0239;0,0000;0,0000;-3712,6757;-3712,6757;-0,0000;IS3;-968,4023;0,0000;0,0000;-133,9653;-133,9653;-0,0000;TUC_TAC22;-6143,3895;4423,6436;4423,6436;-849,8544;-849,8544;645,0441
1225;0,1311;-0,0353;-12303,6791;1764,2806;1491,1520;default broker;19922,8213;0,0000;0,0000;2856,8242;2856,8242;-0,0000;COLDPOWER22;-27791,3681;0,0000;0,0000;-3985,1310;-3985,1310;-0,0000;IS3;-797,3862;0,0000;0,0000;-114,3408;-114,3408;-0,0000;TUC_TAC22;-3637,7462;1774,4404;1774,4404;-521,6330;-521,6330;273,1286
1226;0,1338;-0,0354;-8920,7828;1273,1919;1069,8670;default broker;18658,4913;0,0000;0,0000;2662,9771;2662,9771;-0,0000;COLDPOWER22;3621,7892;0,0000;0,0000;516,9090;516,9090;-0,0000;IS3;268,3689;0,0000;0,0000;38,3021;38,3021;-0,0000;TUC_TAC22;-31469,4322;1352,8847;1352,8847;-4491,3801;-4491,3801;203,3249
1227;0,1183;-0,0351;3664,5389;115,2210;115,2210;default broker;16598,2893;0,0000;0,0000;-521,8859;521,8859;-0,0000;COLDPOWER22;2000,6015;0,0000;0,0000;-62,9032;62,9032;-0,0000;IS3;1058,3720;0,0000;0,0000;-33,2775;33,2775;-0,0000;TUC_TAC22;-15992,7239;-7527,0723;0,0000;502,8456;-502,8456;-0,0000
1228;0,1256;-0,0361;5292,9240;162,7961;162,7961;default broker;15630,2022;0,0000;0,0000;-480,7430;480,7430;-0,0000;COLDPOWER22;1455,0189;0,0000;0,0000;-44,7525;44,7525;-0,0000;IS3;160,9924;0,0000;0,0000;-4,9517;4,9517;-0,0000;TUC_TAC22;-11953,2895;-7526,6462;0,0000;367,6510;-367,6510;-0,0000
1229;0,1311;-0,0378;4961,0801;163,1111;163,1111;default broker;15125,0503;0,0000;0,0000;-497,2835;497,2835;-0,0000;COLDPOWER22;822,0939;0,0000;0,0000;-27,0289;27,0289;-0,0000;IS3;-1763,7960;0,0000;0,0000;57,9903;-57,9903;-0,0000;TUC_TAC22;-9222,2680;-6384,5199;0,0000;303,2110;-303,2110;-0,0000
1230;0,1369;-0,0354;3911,9741;123,0386;123,0386;default broker;12602,3695;0,0000;0,0000;-396,3671;396,3671;-0,0000;COLDPOWER22;-691,1830;0,0000;0,0000;21,7389;-21,7389;-0,0000;IS3;-1092,0945;0,0000;0,0000;34,3483;-34,3483;-0,0000;TUC_TAC22;-6907,1178;-6879,5125;0,0000;217,2412;-217,2412;-0,0000
1231;0,1439;-0,0409;7024,7560;237,9973;237,9973;default broker;10091,0636;0,0000;0,0000;-341,8832;341,8832;-0,0000;COLDPOWER22;1304,8431;0,0000;0,0000;-44,2078;44,2078;-0,0000;IS3;-3592,8131;0,0000;0,0000;121,7238;-121,7238;-0,0000;TUC_TAC22;-778,3377;-4771,7081;0,0000;26,3699;-26,3699;-0,0000
1232;0,1395;-0,0372;34498,4945;92,5707;55,3157;default broker;8722,6436;0,0000;0,0000;-23,4057;-9,0229;-0,0000;COLDPOWER22;18054,9281;0,0000;0,0000;-48,4472;-18,6763;-0,0000;IS3;4070,5362;0,0000;0,0000;-10,9226;-4,2106;-0,0000;TUC_TAC22;3650,3866;-3637,3324;-3637,3324;-9,7952;-54,4496;295,9859
1233;0,1372;-0,0374;9640,4247;267,3919;267,3919;default broker;8152,1465;0,0000;0,0000;-226,1123;226,1123;-0,0000;COLDPOWER22;7299,4747;0,0000;0,0000;-202,4621;202,4621;-0,0000;IS3;-4711,5540;0,0000;0,0000;130,6822;-130,6822;-0,0000;TUC_TAC22;-1099,6425;-3718,8590;0,0000;30,5003;-30,5003;-0,0000
1234;0,1653;-0,0358;-4790,2321;814,9882;58,7120;default broker;8227,1833;0,0000;0,0000;1399,7355;1399,7355;-0,0000;COLDPOWER22;-773,5190;0,0000;0,0000;-131,6030;-131,6030;-0,0000;IS3;-3842,8653;0,0000;0,0000;-653,8076;-653,8076;-0,0000;TUC_TAC22;-8401,0311;4435,9043;4435,9043;-1429,3131;-1429,3131;756,2763
1235;0,1401;-0,0357;-13496,8922;2072,8231;1236,7129;default broker;8825,4687;0,0000;0,0000;1355,3961;1355,3961;-0,0000;COLDPOWER22;-755,2630;0,0000;0,0000;-115,9916;-115,9916;-0,0000;IS3;-7048,9144;0,0000;0,0000;-1082,5568;-1082,5568;-0,0000;TUC_TAC22;-14518,1835;5164,0214;5164,0214;-2229,6708;-2229,6708;836,1102
1236;0,1624;-0,0422;-17109,8722;3070,6366;2175,9050;default broker;9921,6244;0,0000;0,0000;1780,5921;1780,5921;-0,0000;COLDPOWER22;1535,1400;0,0000;0,0000;275,5051;275,5051;-0,0000;IS3;-7666,1732;0,0000;0,0000;-1375,8158;-1375,8158;-0,0000;TUC_TAC22;-20900,4634;4662,1607;4662,1607;-3750,9180;-3750,9180;894,7315
1237;0,1428;-0,0362;-25531,8837;4297,1423;2938,7352;default broker;12623,6061;0,0000;0,0000;2124,6153;2124,6153;-0,0000;COLDPOWER22;1288,7360;0,0000;0,0000;216,9006;216,9006;-0,0000;IS3;-6641,8794;0,0000;0,0000;-1117,8611;-1117,8611;-0,0000;TUC_TAC22;-32802,3464;7281,5248;7281,5248;-5520,7971;-5520,7971;1358,4071
1238;0,1245;-0,0368;-33942,8663;5379,1068;4059,2812;default broker;14460,6716;0,0000;0,0000;2291,6597;2291,6597;-0,0000;COLDPOWER22;-3810,7840;0,0000;0,0000;-603,9152;-603,9152;-0,0000;IS3;-18815,1665;0,0000;0,0000;-2981,7397;-2981,7397;-0,0000;TUC_TAC22;-25777,5874;7122,8201;7122,8201;-4085,1116;-4085,1116;1319,8256
1239;0,1571;-0,0364;-25919,6250;4743,7988;2751,0798;default broker;16654,8447;0,0000;0,0000;3048,1626;3048,1626;-0,0000;COLDPOWER22;-3412,2203;0,0000;0,0000;-624,5031;-624,5031;-0,0000;IS3;-16647,6629;0,0000;0,0000;-3046,8482;-3046,8482;-0,0000;TUC_TAC22;-22514,5865;10017,6102;10017,6102;-4120,6101;-4120,6101;1992,7190
1240;0,1403;-0,0369;-18099,8666;2867,3653;1092,9579;default broker;19383,8894;0,0000;0,0000;3070,7790;3070,7790;-0,0000;COLDPOWER22;-2955,0777;0,0000;0,0000;-468,1409;-468,1409;-0,0000;IS3;-9907,5019;0,0000;0,0000;-1569,5379;-1569,5379;-0,0000;TUC_TAC22;-24621,1764;10700,9286;10700,9286;-3900,4655;-3900,4655;1774,4074
1241;0,1996;-0,0360;-1861,3335;375,0502;0,0000;default broker;21086,1886;0,0000;0,0000;4248,7712;4248,7712;-0,0000;COLDPOWER22;-3341,8190;0,0000;0,0000;-673,3613;-673,3613;-0,0000;IS3;-9677,7259;0,0000;0,0000;-1950,0178;-1950,0178;-0,0000;TUC_TAC22;-9927,9771;6944,5091;1861,3335;-2000,4423;-2000,4423;375,0502
1242;0,2268;-0,0475;7227,2433;291,0610;291,0610;default broker;22620,5231;0,0000;0,0000;-910,9908;910,9908;-0,0000;COLDPOWER22;-2848,1260;0,0000;0,0000;114,7019;-114,7019;-0,0000;IS3;-9364,6612;0,0000;0,0000;377,1407;-377,1407;-0,0000;TUC_TAC22;-3180,4926;-4754,2473;0,0000;128,0872;-128,0872;-0,0000
1243;0,1411;-0,0351;25175,3344;248,6900;10,6828;default broker;24297,0905;0,0000;0,0000;-240,0145;42,5050;-0,0000;COLDPOWER22;9081,1528;0,0000;0,0000;-89,7065;15,8865;-0,0000;IS3;-9549,5891;0,0000;0,0000;94,3339;-16,7059;-0,0000;TUC_TAC22;1346,6802;-4448,2500;-4448,2500;-13,3029;-8,3585;63,1574
1244;0,1404;-0,0397;22168,7856;389,7381;-0,0000;default broker;25577,7071;0,0000;0,0000;-449,6686;449,6686;-0,0000;COLDPOWER22;-1176,7455;0,0000;0,0000;20,6878;-20,6878;-0,0000;IS3;-11433,0445;0,0000;0,0000;200,9985;-200,9985;-0,0000;TUC_TAC22;9200,8686;-5056,4738;0,0000;-161,7558;161,7558;-0,0000
1245;0,1306;-0,0374;25816,9486;300,2083;-0,0000;default broker;24734,9261;0,0000;0,0000;-287,6261;358,5317;-0,0000;COLDPOWER22;10146,5883;0,0000;0,0000;-117,9880;147,0744;-0,0000;IS3;-11713,4221;0,0000;0,0000;136,2077;-169,7855;-0,0000;TUC_TAC22;2648,8563;-6242,3468;-3443,8918;-30,8018;-11,7021;37,0036
1246;0,1260;-0,0354;36040,8742;-23,3440;55,3908;default broker;24545,1852;0,0000;0,0000;15,8981;-442,0408;-0,0000;COLDPOWER22;23408,3398;0,0000;0,0000;15,1618;-421,5670;-0,0000;IS3;-11398,6190;0,0000;0,0000;-7,3830;-27,1991;-0,0000;TUC_TAC22;-514,0319;-6999,6821;-6999,6821;-0,3329;9,2573;385,0167
1247;0,1247;-0,0354;38675,8826;-126,5123;44,6549;default broker;23951,9241;0,0000;0,0000;78,3489;45,9183;-0,0000;COLDPOWER22;25430,2570;0,0000;0,0000;83,1847;48,7524;-0,0000;IS3;-11426,7873;0,0000;0,0000;-37,3781;-21,9063;-0,0000;TUC_TAC22;720,4887;-7323,2239;-7323,2239;2,3568;-15,0137;477,6243
1248;0,1256;-0,0355;34997,9669;15,9784;56,0951;default broker;22559,5003;0,0000;0,0000;-10,2996;-379,7495;-0,0000;COLDPOWER22;23668,2516;0,0000;0,0000;-10,8058;-398,4133;-0,0000;IS3;-10502,3963;0,0000;0,0000;4,7949;-18,6522;-0,0000;TUC_TAC22;-727,3886;-6244,1419;-6244,1419;0,3321;12,2443;347,3233
1249;0,1280;-0,0352;37567,1141;-89,4465;52,6886;default broker;20052,6743;0,0000;0,0000;47,7450;60,4908;-0,0000;COLDPOWER22;25342,1219;0,0000;0,0000;60,3391;76,4469;-0,0000;IS3;-9373,9796;0,0000;0,0000;-22,3192;-28,2775;-0,0000;TUC_TAC22;1546,2974;-7891,1587;-7891,1587;3,6817;-30,6097;445,2966
1250;0,1304;-0,0383;14597,0333;345,7905;-0,0000;default broker;18540,8970;0,0000;0,0000;-439,2170;439,2170;-0,0000;COLDPOWER22;10511,5883;0,0000;0,0000;-249,0100;249,0100;-0,0000;IS3;-8142,4473;0,0000;0,0000;192,8872;-192,8872;-0,0000;TUC_TAC22;-6313,0047;-7616,4108;0,0000;149,5494;-149,5494;-0,0000
1251;0,1126;-0,0360;20430,8201;317,3794;-0,0000;default broker;16950,4318;0,0000;0,0000;-263,3139;263,3139;-0,0000;COLDPOWER22;14201,7657;0,0000;0,0000;-220,6151;220,6151;-0,0000;IS3;-11037,2223;0,0000;0,0000;171,4560;-171,4560;-0,0000;TUC_TAC22;315,8449;-8273,1509;0,0000;-4,9064;4,9064;-0,0000
1252;0,1217;-0,0353;32173,9293;99,3715;42,7199;default broker;15643,0038;0,0000;0,0000;-48,3145;66,8783;-0,0000;COLDPOWER22;21072,8533;0,0000;0,0000;-65,0850;90,0924;-0,0000;IS3;-6453,6802;0,0000;0,0000;19,9326;-27,5913;-0,0000;TUC_TAC22;1911,7524;-8198,9649;-8198,9649;-5,9046;-26,5541;247,6608
1253;0,1184;-0,0355;17034,9599;315,3658;-0,0000;default broker;14874,8708;0,0000;0,0000;-275,3763;275,3763;-0,0000;COLDPOWER22;13458,8977;0,0000;0,0000;-249,1626;249,1626;-0,0000;IS3;-10207,0276;0,0000;0,0000;188,9612;-188,9612;-0,0000;TUC_TAC22;-1091,7810;-6251,7275;0,0000;20,2120;-20,2120;-0,0000
1254;0,1369;-0,0353;7960,7167;217,4266;217,4266;default broker;12594,3762;0,0000;0,0000;-343,9832;343,9832;-0,0000;COLDPOWER22;10711,7510;0,0000;0,0000;-292,5641;292,5641;-0,0000;IS3;-10353,8240;0,0000;0,0000;282,7883;-282,7883;-0,0000;TUC_TAC22;-4991,5864;-6173,7237;0,0000;136,3324;-136,3324;-0,0000
1255;0,1612;-0,0353;17783,2669;310,8379;-0,0000;default broker;10165,5776;0,0000;0,0000;-177,6865;177,6865;-0,0000;COLDPOWER22;13969,0395;0,0000;0,0000;-244,1681;244,1681;-0,0000;IS3;-8251,3268;0,0000;0,0000;144,2269;-144,2269;-0,0000;TUC_TAC22;1899,9766;-4158,5558;0,0000;-33,2101;33,2101;-0,0000
1256;0,2139;-0,0353;19360,6727;309,3891;-0,0000;default broker;8305,1122;0,0000;0,0000;-132,7181;132,7181;-0,0000;COLDPOWER22;10955,7378;0,0000;0,0000;-175,0758;175,0758;-0,0000;IS3;122,8743;0,0000;0,0000;-1,9636;1,9636;-0,0000;TUC_TAC22;-23,0517;-5354,5230;0,0000;0,3684;-0,3684;-0,0000
1257;0,1467;-0,0353;-4276,5525;645,6820;112,4362;default broker;8227,9318;0,0000;0,0000;1242,2687;1242,2687;-0,0000;COLDPOWER22;-143,8050;0,0000;0,0000;-21,7120;-21,7120;-0,0000;IS3;-9469,4112;0,0000;0,0000;-1429,7097;-1429,7097;-0,0000;TUC_TAC22;-2891,2680;3514,1067;3514,1067;-436,5291;-436,5291;533,2458
1258;0,2430;-0,0353;-16774,0464;4357,6852;3082,2211;default broker;8118,4314;0,0000;0,0000;2109,0658;2109,0658;-0,0000;COLDPOWER22;-4704,1736;0,0000;0,0000;-1222,0848;-1222,0848;-0,0000;IS3;-13369,8092;0,0000;0,0000;-3473,3074;-3473,3074;-0,0000;TUC_TAC22;-6818,4950;4691,4490;4691,4490;-1771,3588;-1771,3588;1275,4640
1259;0,1453;-0,0360;-36920,5486;6727,1069;5546,1038;default broker;8707,5648;0,0000;0,0000;1586,5615;1586,5615;-0,0000;COLDPOWER22;-6495,0348;0,0000;0,0000;-1183,4275;-1183,4275;-0,0000;IS3;-19541,3224;0,0000;0,0000;-3560,5258;-3560,5258;-0,0000;TUC_TAC22;-19591,7562;5529,1343;5529,1343;-3569,7150;-3569,7150;1181,0030
1260;0,2475;-0,0352;-40515,3810;11668,3622;10081,4281;default broker;9725,7063;0,0000;0,0000;2800,9872;2800,9872;-0,0000;COLDPOWER22;-6245,6649;0,0000;0,0000;-1798,7411;-1798,7411;-0,0000;IS3;-21700,6109;0,0000;0,0000;-6249,7398;-6249,7398;-0,0000;TUC_TAC22;-22294,8115;4903,8497;4903,8497;-6420,8686;-6420,8686;1586,9341
1261;0,1473;-0,0357;-39567,7833;7393,7733;5774,7510;default broker;11855,5887;0,0000;0,0000;2215,3764;2215,3764;-0,0000;COLDPOWER22;4424,1771;0,0000;0,0000;826,7171;826,7171;-0,0000;IS3;-30408,6083;0,0000;0,0000;-5682,2581;-5682,2581;-0,0000;TUC_TAC22;-25438,9408;7391,4524;7391,4524;-4753,6088;-4753,6088;1619,0223
1262;0,2301;-0,0352;-30209,5392;7863,9335;5922,7763;default broker;13220,6268;0,0000;0,0000;3441,5000;3441,5000;-0,0000;COLDPOWER22;2156,6192;0,0000;0,0000;561,3958;561,3958;-0,0000;IS3;-11242,2861;0,0000;0,0000;-2926,5124;-2926,5124;-0,0000;TUC_TAC22;-34344,4990;6842,7784;6842,7784;-8940,3170;-8940,3170;1941,1572
1263;0,1880;-0,0352;-21668,2594;4542,4226;2407,7150;default broker;16077,1919;0,0000;0,0000;3370,3399;3370,3399;-0,0000;COLDPOWER22;-7015,0203;0,0000;0,0000;-1470,5928;-1470,5928;-0,0000;IS3;-1608,5183;0,0000;0,0000;-337,2015;-337,2015;-0,0000;TUC_TAC22;-29121,9128;9629,9784;9629,9784;-6104,9682;-6104,9682;2134,7076
1264;0,1491;-0,0353;-10502,2634;1675,9507;285,0343;default broker;18274,9185;0,0000;0,0000;2916,3106;2916,3106;-0,0000;COLDPOWER22;5779,5592;0,0000;0,0000;922,3018;922,3018;-0,0000;IS3;-3610,6929;0,0000;0,0000;-576,1942;-576,1942;-0,0000;TUC_TAC22;-30946,0483;8614,1910;8614,1910;-4938,3689;-4938,3689;1390,9164
1265;0,1564;-0,0364;-12448,9575;2101,4585;677,2763;default broker;20584,6812;0,0000;0,0000;3474,8173;3474,8173;-0,0000;COLDPOWER22;-12556,9550;0,0000;0,0000;-2119,6891;-2119,6891;-0,0000;IS3;-430,7596;0,0000;0,0000;-72,7148;-72,7148;-0,0000;TUC_TAC22;-20045,9241;8231,1346;8231,1346;-3383,8719;-3383,8719;1424,1822
