ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1139;0,3154;-0,0353;-4074,7485;1301,7772;1221,8114;default broker;216,1347;0,0000;0,0000;69,0495;69,0495;-0,0000;COLDPOWER22;-4333,9369;0,0000;0,0000;-1384,5812;-1384,5812;-0,0000;Mertacor22;-22542,1341;0,0000;0,0000;-7201,6314;-7201,6314;-0,0000;VidyutVanika;20159,1874;0,0000;0,0000;6440,3413;6440,3413;-0,0000;IS3;8089,0998;0,0000;0,0000;2584,2591;2584,2591;-0,0000;TUC_TAC22;-5663,0994;247,3412;247,3412;-1809,2144;-1809,2144;79,9658
1140;0,2595;-0,0363;-26929,7466;7713,9930;7636,5428;default broker;183,3333;0,0000;0,0000;52,5156;52,5156;-0,0000;COLDPOWER22;-6248,5290;0,0000;0,0000;-1789,8835;-1789,8835;-0,0000;Mertacor22;-25295,8816;0,0000;0,0000;-7245,9744;-7245,9744;-0,0000;VidyutVanika;9382,3635;0,0000;0,0000;2687,5666;2687,5666;-0,0000;IS3;929,2597;0,0000;0,0000;266,1853;266,1853;-0,0000;TUC_TAC22;-5880,2925;247,3412;247,3412;-1684,4026;-1684,4026;77,4502
1141;0,1986;-0,0376;-4364,6565;885,7974;834,5816;default broker;193,8024;0,0000;0,0000;39,3318;39,3318;-0,0000;COLDPOWER22;-4223,7669;0,0000;0,0000;-857,2041;-857,2041;-0,0000;Mertacor22;-4529,5250;0,0000;0,0000;-919,2571;-919,2571;-0,0000;VidyutVanika;7910,2062;0,0000;0,0000;1605,3588;1605,3588;-0,0000;IS3;1922,9114;0,0000;0,0000;390,2506;390,2506;-0,0000;TUC_TAC22;-5638,2845;247,3412;247,3412;-1144,2773;-1144,2773;51,2157
1142;0,2498;-0,0533;-31294,0855;8795,2703;8718,0754;default broker;192,1155;0,0000;0,0000;53,9945;53,9945;-0,0000;COLDPOWER22;-4614,3410;0,0000;0,0000;-1296,8705;-1296,8705;-0,0000;Mertacor22;-29405,4315;0,0000;0,0000;-8264,4600;-8264,4600;-0,0000;VidyutVanika;8610,4875;0,0000;0,0000;2419,9961;2419,9961;-0,0000;IS3;801,2136;0,0000;0,0000;225,1828;225,1828;-0,0000;TUC_TAC22;-6878,1296;247,3412;247,3412;-1933,1132;-1933,1132;77,1949
1143;0,2762;-0,0444;-34454,1051;10704,4566;10619,1501;default broker;200,2021;0,0000;0,0000;62,2003;62,2003;-0,0000;COLDPOWER22;-4438,6169;0,0000;0,0000;-1379,0224;-1379,0224;-0,0000;Mertacor22;-31519,4675;0,0000;0,0000;-9792,7016;-9792,7016;-0,0000;VidyutVanika;8558,2419;0,0000;0,0000;2658,9380;2658,9380;-0,0000;IS3;-107,1911;0,0000;0,0000;-33,3029;-33,3029;-0,0000;TUC_TAC22;-7147,2736;247,3412;247,3412;-2220,5679;-2220,5679;85,3065
1144;0,2508;-0,0477;-42201,7092;12365,6808;12365,6808;default broker;227,2960;0,0000;0,0000;66,6008;66,6008;-0,0000;COLDPOWER22;-4351,2108;0,0000;0,0000;-1274,9646;-1274,9646;-0,0000;Mertacor22;-39263,5698;0,0000;0,0000;-11504,7656;-11504,7656;-0,0000;VidyutVanika;8016,7223;0,0000;0,0000;2349,0098;2349,0098;-0,0000;IS3;393,7620;0,0000;0,0000;115,3777;115,3777;-0,0000;TUC_TAC22;-7224,7089;0,0000;0,0000;-2116,9390;-2116,9390;-0,0000
1145;0,3146;-0,0575;-40585,4501;14416,5543;14318,7178;default broker;327,1697;0,0000;0,0000;116,2155;116,2155;-0,0000;COLDPOWER22;-2009,5966;0,0000;0,0000;-713,8385;-713,8385;-0,0000;Mertacor22;-44028,5908;0,0000;0,0000;-15639,6090;-15639,6090;-0,0000;VidyutVanika;11792,0696;0,0000;0,0000;4188,7181;4188,7181;-0,0000;IS3;390,9111;0,0000;0,0000;138,8574;138,8574;-0,0000;TUC_TAC22;-7057,4130;247,3412;247,3412;-2506,8979;-2506,8979;97,8365
1146;0,3515;-0,0435;-37062,7539;14402,2510;14297,0305;default broker;345,6666;0,0000;0,0000;134,3229;134,3229;-0,0000;COLDPOWER22;-2900,3200;0,0000;0,0000;-1127,0381;-1127,0381;-0,0000;Mertacor22;-37295,3622;0,0000;0,0000;-14492,6405;-14492,6405;-0,0000;VidyutVanika;9763,5093;0,0000;0,0000;3794,0114;3794,0114;-0,0000;IS3;45,3914;0,0000;0,0000;17,6387;17,6387;-0,0000;TUC_TAC22;-7021,6390;247,3412;247,3412;-2728,5454;-2728,5454;105,2205
1147;0,3223;-0,0445;-33192,5820;11798,5258;11702,4580;default broker;304,0155;0,0000;0,0000;108,0643;108,0643;-0,0000;COLDPOWER22;-1567,8228;0,0000;0,0000;-557,2931;-557,2931;-0,0000;Mertacor22;-34204,3364;0,0000;0,0000;-12158,1606;-12158,1606;-0,0000;VidyutVanika;8782,0485;0,0000;0,0000;3121,6380;3121,6380;-0,0000;IS3;5,4557;0,0000;0,0000;1,9393;1,9393;-0,0000;TUC_TAC22;-6511,9425;247,3412;247,3412;-2314,7136;-2314,7136;96,0678
1148;0,2632;-0,0453;-33046,1886;9789,5844;9789,5844;default broker;268,1291;0,0000;0,0000;79,4304;79,4304;-0,0000;COLDPOWER22;1242,7711;0,0000;0,0000;368,1578;368,1578;-0,0000;Mertacor22;-30899,9694;0,0000;0,0000;-9153,7896;-9153,7896;-0,0000;VidyutVanika;1963,9039;0,0000;0,0000;581,7858;581,7858;-0,0000;IS3;2,4884;0,0000;0,0000;0,7372;0,7372;-0,0000;TUC_TAC22;-5623,5117;0,0000;0,0000;-1665,9060;-1665,9060;-0,0000
1149;0,2689;-0,0353;-28634,0609;8520,3462;8439,7262;default broker;249,4588;0,0000;0,0000;74,2289;74,2289;-0,0000;COLDPOWER22;-285,4400;0,0000;0,0000;-84,9355;-84,9355;-0,0000;Mertacor22;-22487,8209;0,0000;0,0000;-6691,4721;-6691,4721;-0,0000;VidyutVanika;-956,4276;0,0000;0,0000;-284,5944;-284,5944;-0,0000;IS3;-10,7188;0,0000;0,0000;-3,1895;-3,1895;-0,0000;TUC_TAC22;-5143,1125;247,3412;247,3412;-1530,3836;-1530,3836;80,6200
1150;0,2989;-0,0371;-23026,7477;7412,0087;7326,7585;default broker;235,8355;0,0000;0,0000;75,9124;75,9124;-0,0000;COLDPOWER22;907,3640;0,0000;0,0000;292,0686;292,0686;-0,0000;Mertacor22;-17827,9291;0,0000;0,0000;-5738,5770;-5738,5770;-0,0000;VidyutVanika;-1108,6038;0,0000;0,0000;-356,8451;-356,8451;-0,0000;IS3;-15,8592;0,0000;0,0000;-5,1049;-5,1049;-0,0000;TUC_TAC22;-5217,5550;247,3412;247,3412;-1679,4627;-1679,4627;85,2502
1151;0,1544;-0,0353;-8167,5120;1328,1655;1285,9850;default broker;247,8329;0,0000;0,0000;40,3015;14,5627;-0,0000;COLDPOWER22;1130,6075;0,0000;0,0000;183,8545;66,4346;-0,0000;Mertacor22;-1130,4630;0,0000;0,0000;-183,8310;-66,4261;-0,0000;VidyutVanika;-2326,6272;0,0000;0,0000;-378,3461;-136,7128;-0,0000;IS3;-45,5132;0,0000;0,0000;-7,4012;-2,6744;-0,0000;TUC_TAC22;-6043,3490;247,3412;247,3412;-982,7433;-346,1961;55,5778
1152;0,2065;-0,0350;-17019,5054;3804,5306;3804,5306;default broker;239,6915;0,0000;0,0000;53,5805;53,5805;-0,0000;COLDPOWER22;-290,0200;0,0000;0,0000;-64,8309;-64,8309;-0,0000;Mertacor22;-6051,6754;0,0000;0,0000;-1352,7881;-1352,7881;-0,0000;VidyutVanika;-5016,9626;0,0000;0,0000;-1121,4890;-1121,4890;-0,0000;IS3;-3,4438;0,0000;0,0000;-0,7698;-0,7698;-0,0000;TUC_TAC22;-5897,0950;0,0000;0,0000;-1318,2333;-1318,2333;-0,0000
1153;0,2173;-0,0444;-19183,0547;4536,4572;4472,0178;default broker;235,0726;0,0000;0,0000;55,5906;55,5905;-0,0000;COLDPOWER22;45,9717;0,0000;0,0000;10,8715;10,8715;-0,0000;Mertacor22;-7278,1129;0,0000;0,0000;-1721,1465;-1721,1456;-0,0000;VidyutVanika;-5947,8913;4,9533;4,9533;-1406,5723;-1406,5723;1,2639;IS3;-6,4936;0,0000;0,0000;-1,5356;-1,5356;-0,0000;TUC_TAC22;-6231,6012;247,3412;247,3412;-1473,6648;-1473,6648;63,1730
1154;0,1599;-0,0352;-11148,6694;1906,8354;1859,0524;default broker;236,0804;0,0000;0,0000;40,3785;40,2933;-0,0000;COLDPOWER22;-595,6577;0,0000;0,0000;-101,8795;-101,6647;-0,0000;Mertacor22;-1777,2615;0,0000;0,0000;-303,9776;-303,3365;-0,0000;VidyutVanika;-2658,4852;15,3137;15,3137;-454,6994;-453,6610;3,1242;IS3;0,4282;0,0000;0,0000;0,0732;0,0731;-0,0000;TUC_TAC22;-6353,7736;247,3412;247,3412;-1086,7306;-1084,2570;45,3354
1155;0,1453;-0,0353;-8138,4956;1248,6515;1204,1008;default broker;240,4768;0,0000;0,0000;36,8952;36,8948;-0,0000;COLDPOWER22;1638,1819;0,0000;0,0000;251,3386;251,3357;-0,0000;Mertacor22;-303,7622;0,0000;0,0000;-46,6048;-46,6043;-0,0000;VidyutVanika;-3875,3437;28,8777;28,8777;-594,5759;-594,5759;4,6505;IS3;26,4502;0,0000;0,0000;4,0581;4,0581;-0,0000;TUC_TAC22;-5864,4985;247,3412;247,3412;-899,7627;-899,7627;39,8859
1156;0,1551;-0,0355;-12053,5285;2015,2648;2007,9524;default broker;240,2959;0,0000;0,0000;40,1758;26,3135;-0,0000;COLDPOWER22;1010,8993;0,0000;0,0000;169,0152;110,6983;-0,0000;Mertacor22;-4553,5120;0,0000;0,0000;-761,3150;-498,6312;-0,0000;VidyutVanika;-2544,2798;40,8049;40,8049;-425,3856;-271,3541;41,8861;IS3;-17,7805;0,0000;0,0000;-2,9728;-1,9471;-0,0000;TUC_TAC22;-6189,1514;0,0000;0,0000;-1034,7824;-677,7415;-0,0000
1157;0,2863;-0,0384;-27440,8214;8609,6617;8507,3305;default broker;242,8656;0,0000;0,0000;76,2000;76,1998;-0,0000;COLDPOWER22;7,3388;0,0000;0,0000;2,3026;2,3026;-0,0000;Mertacor22;-19586,3254;0,0000;0,0000;-6145,2838;-6145,2651;-0,0000;VidyutVanika;-1809,7992;52,8433;52,8433;-567,8314;-567,8314;18,0009;IS3;-25,3052;0,0000;0,0000;-7,9396;-7,9396;-0,0000;TUC_TAC22;-6269,5961;247,3412;247,3412;-1967,1095;-1967,1095;84,3042
1158;0,1925;-0,0354;-17485,4890;3671,7203;3601,3199;default broker;226,4801;0,0000;0,0000;47,5578;47,5574;-0,0000;COLDPOWER22;208,8816;0,0000;0,0000;43,8624;43,8620;-0,0000;Mertacor22;-13125,9763;0,0000;0,0000;-2756,2806;-2756,2806;-0,0000;VidyutVanika;1168,1124;62,5714;62,5714;245,2881;245,2881;14,1984;IS3;-86,2103;0,0000;0,0000;-18,1030;-18,1030;-0,0000;TUC_TAC22;-5876,7765;247,3412;247,3412;-1234,0450;-1234,0450;56,1711
1159;0,2937;-0,0360;-16065,2879;4976,0954;4875,2196;default broker;239,8456;0,0000;0,0000;74,2903;74,2898;-0,0000;COLDPOWER22;327,3333;0,0000;0,0000;101,3889;101,3883;-0,0000;Mertacor22;-23281,7021;0,0000;0,0000;-7211,3224;-7211,3224;-0,0000;VidyutVanika;13380,4860;62,5714;62,5714;4144,4993;4144,4993;20,3514;IS3;-317,3074;0,0000;0,0000;-98,2835;-98,2835;-0,0000;TUC_TAC22;-6413,9433;247,3412;247,3412;-1986,6680;-1986,6680;80,4934
1160;0,1977;-0,0368;-5317,4219;1079,6839;1066,6502;default broker;371,7500;0,0000;0,0000;75,4825;75,4825;-0,0000;COLDPOWER22;-1988,9830;0,0000;0,0000;-403,8560;-403,8560;-0,0000;Mertacor22;-7274,6117;0,0000;0,0000;-1477,0845;-1477,0845;-0,0000;VidyutVanika;11452,4929;62,5714;62,5714;2325,3886;2325,3886;13,0337;IS3;-913,3874;0,0000;0,0000;-185,4601;-185,4601;-0,0000;TUC_TAC22;-6964,6827;0,0000;0,0000;-1414,1545;-1414,1545;-0,0000
1161;0,2385;-0,0359;-18394,6745;4724,6138;4639,4090;default broker;290,3336;0,0000;0,0000;74,5713;74,5708;-0,0000;COLDPOWER22;-59,0762;0,0000;0,0000;-15,1735;-15,1735;-0,0000;Mertacor22;-23411,8847;0,0000;0,0000;-6013,2683;-6013,2683;-0,0000;VidyutVanika;12008,6908;62,5714;62,5714;3084,3941;3084,3941;17,1874;IS3;-631,6948;0,0000;0,0000;-162,2488;-162,2488;-0,0000;TUC_TAC22;-6591,0431;247,3412;247,3412;-1692,8885;-1692,8885;67,9864
1162;0,2721;-0,0356;-10810,6019;3058,0045;2967,0850;default broker;225,7306;0,0000;0,0000;63,8526;63,8520;-0,0000;COLDPOWER22;-1247,1493;0,0000;0,0000;-352,7822;-352,7822;-0,0000;Mertacor22;-22310,0708;0,0000;0,0000;-6310,8695;-6310,8695;-0,0000;VidyutVanika;18660,7612;62,5714;62,5714;5278,5861;5278,5861;18,3412;IS3;-10,5531;0,0000;0,0000;-2,9852;-2,9852;-0,0000;TUC_TAC22;-6129,3203;247,3412;247,3412;-1733,8063;-1733,8063;72,5474
1163;0,3046;-0,0389;-19220,6896;6224,9223;6118,6915;default broker;198,0742;0,0000;0,0000;64,1494;64,1491;-0,0000;COLDPOWER22;-3952,0094;0,0000;0,0000;-1279,9204;-1279,9204;-0,0000;Mertacor22;-24178,1605;0,0000;0,0000;-7830,4771;-7830,4771;-0,0000;VidyutVanika;14761,9116;62,5714;62,5714;4780,8770;4780,8770;21,4325;IS3;225,8165;0,0000;0,0000;73,1342;73,1339;-0,0000;TUC_TAC22;-6276,3219;247,3412;247,3412;-2032,6855;-2032,6855;84,7673
1164;0,2056;-0,0527;-18777,8264;4212,8779;4137,6244;default broker;190,9840;0,0000;0,0000;42,8480;42,8477;-0,0000;COLDPOWER22;-4359,4003;0,0000;0,0000;-978,0483;-978,0483;-0,0000;Mertacor22;-18434,2147;0,0000;0,0000;-4135,7873;-4135,7873;-0,0000;VidyutVanika;10479,2403;62,5714;62,5714;2351,0581;2351,0581;15,1782;IS3;-196,9627;0,0000;0,0000;-44,1893;-44,1893;-0,0000;TUC_TAC22;-6457,4732;247,3412;247,3412;-1448,7591;-1448,7591;60,0443
1165;0,1976;-0,0484;1688,6614;78,8275;17,5641;default broker;189,5234;0,0000;0,0000;-8,8470;-4,9045;-0,0000;COLDPOWER22;-2187,7542;0,0000;0,0000;102,1253;56,6148;-0,0000;Mertacor22;-10085,8047;0,0000;0,0000;470,8098;261,0009;-0,0000;VidyutVanika;14779,1829;-1322,7672;-1322,7672;-689,8987;689,8987;-61,2634;IS3;1364,8335;0,0000;0,0000;-63,7110;-35,3192;-0,0000;TUC_TAC22;-2371,3195;0,0000;0,0000;110,6942;61,3651;-0,0000
1166;0,1348;-0,0424;2659,4770;105,7604;50,6964;default broker;200,3834;0,0000;0,0000;-7,9687;-0,3291;-0,0000;COLDPOWER22;-616,2980;0,0000;0,0000;24,5085;1,0121;-0,0000;Mertacor22;-2004,6909;0,0000;0,0000;79,7213;3,2922;-0,0000;VidyutVanika;10783,2773;-1428,8682;-1428,8682;-428,8224;428,8224;-55,0639;IS3;392,5996;0,0000;0,0000;-15,6126;-0,6447;-0,0000;TUC_TAC22;-6095,7944;0,0000;0,0000;242,4136;10,0107;-0,0000
1167;0,1866;-0,0353;10178,5560;255,6199;244,6226;default broker;197,2711;0,0000;0,0000;-4,9542;4,5279;-0,0000;COLDPOWER22;-2222,3260;0,0000;0,0000;55,8105;-51,0084;-0,0000;Mertacor22;-9064,5716;0,0000;0,0000;227,6438;-208,0564;-0,0000;VidyutVanika;24555,4468;-703,2288;-703,2288;-616,6750;616,6750;-10,9973;IS3;2202,8614;0,0000;0,0000;-55,3217;50,5616;-0,0000;TUC_TAC22;-5490,1256;0,0000;0,0000;137,8767;-126,0132;-0,0000
1168;0,1549;-0,0362;-2335,6856;367,3152;327,9012;default broker;225,4065;0,0000;0,0000;35,4479;35,4479;-0,0000;COLDPOWER22;-775,6610;0,0000;0,0000;-121,9822;-121,9822;-0,0000;Mertacor22;-9900,8813;0,0000;0,0000;-1557,0350;-1557,0350;-0,0000;VidyutVanika;13020,7638;1200,0000;0,0000;2047,6748;2047,6748;-0,0000;IS3;971,5722;0,0000;0,0000;152,7916;152,7916;-0,0000;TUC_TAC22;-5876,8859;247,3412;247,3412;-924,2124;-924,2124;39,4140
1169;0,1730;-0,0375;-8959,3402;1629,9622;1582,7514;default broker;340,0167;0,0000;0,0000;61,8588;61,8588;-0,0000;COLDPOWER22;-119,6201;0,0000;0,0000;-21,7623;-21,7623;-0,0000;Mertacor22;-10546,1228;0,0000;0,0000;-1918,6437;-1918,6437;-0,0000;VidyutVanika;7343,4698;1200,3019;0,3019;1335,9889;1335,9889;0,0575;IS3;164,5166;0,0000;0,0000;29,9303;29,9303;-0,0000;TUC_TAC22;-6141,6005;247,3412;247,3412;-1117,3342;-1117,3342;47,1532
1170;0,2744;-0,0461;-16544,0822;4813,7446;4360,2505;default broker;324,1136;0,0000;0,0000;94,3056;94,2937;-0,0000;COLDPOWER22;-168,7185;0,0000;0,0000;-49,0911;-49,0911;-0,0000;Mertacor22;-19089,2682;0,0000;0,0000;-5554,3040;-5554,3040;-0,0000;VidyutVanika;8212,6086;1234,5353;1234,5353;2389,5796;2389,5796;377,4957;IS3;1,7479;0,0000;0,0000;0,5086;0,5085;-0,0000;TUC_TAC22;-5824,5656;247,3412;247,3412;-1694,7432;-1694,7432;75,3877
1171;0,1574;-0,0352;-6536,0357;1071,7153;1025,1769;default broker;288,2570;0,0000;0,0000;47,2656;30,9758;-0,0000;COLDPOWER22;181,1726;0,0000;0,0000;29,7069;19,4686;-0,0000;Mertacor22;-9874,8253;0,0000;0,0000;-1619,1774;-1047,1701;-0,0000;VidyutVanika;7977,5334;1226,0395;26,0395;1308,0780;845,9729;13,8147;IS3;-1,4184;0,0000;0,0000;-0,2326;-0,1504;-0,0000;TUC_TAC22;-5106,7550;247,3412;247,3412;-837,3558;-534,6373;51,4875
1172;0,1583;-0,0351;-6146,1797;1010,4317;957,7261;default broker;253,3577;0,0000;0,0000;41,6520;31,5267;-0,0000;COLDPOWER22;173,2046;0,0000;0,0000;28,4748;21,5528;-0,0000;Mertacor22;-4661,7316;0,0000;0,0000;-766,3885;-574,9960;-0,0000;VidyutVanika;3714,3984;1262,2611;62,2611;610,6470;458,1483;17,5321;IS3;4,5386;0,0000;0,0000;0,7461;0,5648;-0,0000;TUC_TAC22;-5629,9474;247,3412;247,3412;-925,5632;-688,3371;49,0395
1173;0,1637;-0,0361;-5786,2187;980,6968;927,7945;default broker;232,4092;0,0000;0,0000;39,3907;39,3896;-0,0000;COLDPOWER22;289,8306;0,0000;0,0000;49,1229;49,1215;-0,0000;Mertacor22;-2486,0351;0,0000;0,0000;-421,3540;-421,3540;-0,0000;VidyutVanika;1808,8071;1255,0054;55,0054;306,5718;306,5718;9,6108;IS3;3,4243;0,0000;0,0000;0,5804;0,5804;-0,0000;TUC_TAC22;-5634,6548;247,3412;247,3412;-955,0085;-955,0085;43,2642
1174;0,1527;-0,0351;-13754,3802;2288,8859;2233,1463;default broker;230,3977;0,0000;0,0000;38,3408;21,1407;-0,0000;COLDPOWER22;-532,4596;0,0000;0,0000;-88,6074;-48,8572;-0,0000;Mertacor22;-4286,1662;0,0000;0,0000;-713,2670;-393,2883;-0,0000;VidyutVanika;-3320,7450;1262,5714;62,5714;-552,6099;-294,0911;56,1345;IS3;2,3602;0,0000;0,0000;0,3928;0,2166;-0,0000;TUC_TAC22;-5847,7673;247,3412;247,3412;-973,1352;-519,0298;89,3664
1175;0,1705;-0,0351;-16330,9901;3051,6529;0,0000;default broker;222,0882;0,0000;0,0000;41,5000;41,4996;-0,0000;COLDPOWER22;-234,6242;0,0000;0,0000;-43,8425;-43,8421;-0,0000;Mertacor22;-5174,0952;0,0000;0,0000;-966,8454;-966,8356;-0,0000;VidyutVanika;-4530,5280;1262,5714;62,5714;-846,5867;-846,5867;12,6793;IS3;1,4812;0,0000;0,0000;0,2768;0,2768;-0,0000;TUC_TAC22;-6615,3122;247,3412;247,3412;-1236,1551;-1236,1551;50,1660
1176;0,1341;-0,0377;-18451,7859;2814,2702;1547,1524;default broker;173,2563;0,0000;0,0000;26,4251;18,0691;-0,0000;COLDPOWER22;-684,2051;0,0000;0,0000;-104,3551;-71,3564;-0,0000;Mertacor22;-3862,7656;0,0000;0,0000;-589,1498;-402,8517;-0,0000;VidyutVanika;-7115,4814;1262,5714;62,5714;-1085,2547;-711,2088;91,7489;IS3;-5,7539;0,0000;0,0000;-0,8776;-0,6001;-0,0000;TUC_TAC22;-6956,8361;247,3412;247,3412;-1061,0581;-696,4633;123,2821
1177;0,1123;-0,0381;6168,9916;196,7676;160,8783;default broker;187,3749;0,0000;0,0000;-5,9766;5,9766;-0,0000;COLDPOWER22;-478,1533;0,0000;0,0000;15,2513;-9,6878;-0,0000;Mertacor22;2458,8181;0,0000;0,0000;-78,4270;78,4270;-0,0000;VidyutVanika;-6849,9295;-1326,5885;-1326,5885;218,4870;-218,4870;-35,8893;IS3;0,0671;0,0000;0,0000;-0,0021;0,0021;-0,0000;TUC_TAC22;10850,8144;0,0000;0,0000;-346,1001;346,1001;-0,0000
1178;0,1407;-0,0455;-8179,5189;1217,8181;970,2988;default broker;193,0014;0,0000;0,0000;28,7353;24,8657;-0,0000;COLDPOWER22;-327,3442;0,0000;0,0000;-48,7371;-42,1741;-0,0000;Mertacor22;1835,2973;0,0000;0,0000;273,2506;236,4544;-0,0000;VidyutVanika;-5669,7780;1262,5714;62,5714;-844,1521;-724,5542;18,5373;IS3;-0,4285;0,0000;0,0000;-0,0638;-0,0552;-0,0000;TUC_TAC22;-4210,2668;247,3412;247,3412;-626,8509;-538,2945;47,5010
1179;0,1255;-0,0488;-8807,9798;1182,7945;0,0000;default broker;191,5853;0,0000;0,0000;25,7274;25,7274;-0,0000;COLDPOWER22;786,2258;0,0000;0,0000;105,5797;105,5797;-0,0000;Mertacor22;722,8605;0,0000;0,0000;97,0705;97,0705;-0,0000;VidyutVanika;-4009,3036;1262,5714;0,0000;-538,3961;-538,3961;-0,0000;IS3;-2,5105;0,0000;0,0000;-0,3371;-0,3371;-0,0000;TUC_TAC22;-6496,8373;247,3412;247,3412;-872,4388;-872,4388;35,3320
1180;0,1389;-0,0476;-3987,2959;569,7339;80,6839;default broker;192,5768;0,0000;0,0000;27,5168;6,1927;-0,0000;COLDPOWER22;-323,7234;0,0000;0,0000;-46,2560;-10,4101;-0,0000;Mertacor22;-487,8755;0,0000;0,0000;-69,7112;-15,6888;-0,0000;VidyutVanika;-1331,3665;1228,4586;28,4586;-190,2353;-42,2834;5,9447;IS3;0,2330;0,0000;0,0000;0,0333;0,0075;-0,0000;TUC_TAC22;-2037,1403;247,3412;247,3412;-291,0814;-65,4019;38,0326
1181;0,1249;-0,0506;-1564,7410;197,9117;166,3017;default broker;188,3295;0,0000;0,0000;23,8203;23,8203;-0,0000;COLDPOWER22;2421,3351;0,0000;0,0000;306,2556;306,2556;-0,0000;Mertacor22;-3385,6305;0,0000;0,0000;-428,2217;-428,2217;-0,0000;VidyutVanika;1504,5997;1242,0757;0,0000;190,3049;190,3049;-0,0000;IS3;0,6038;0,0000;0,0000;0,0764;0,0764;-0,0000;TUC_TAC22;-2293,9785;247,3412;247,3412;-290,1472;-290,1472;31,6101
1182;0,1449;-0,0519;-10017,1980;1551,5169;1548,7436;default broker;173,8807;0,0000;0,0000;26,9316;26,9316;-0,0000;COLDPOWER22;45,3109;0,0000;0,0000;7,0180;7,0180;-0,0000;Mertacor22;-3959,1992;0,0000;0,0000;-613,2218;-613,2218;-0,0000;VidyutVanika;-621,9384;1216,8198;16,8198;-96,3291;-96,3291;2,7733;IS3;1044,0396;0,0000;0,0000;161,7064;161,7064;-0,0000;TUC_TAC22;-6699,2916;0,0000;0,0000;-1037,6219;-1037,6219;-0,0000
1183;0,1445;-0,0523;9962,2441;421,6566;413,2194;default broker;181,3212;0,0000;0,0000;-7,6745;7,3674;-0,0000;COLDPOWER22;6051,9079;0,0000;0,0000;-256,1498;245,8988;-0,0000;Mertacor22;-3177,0908;0,0000;0,0000;134,4719;-129,0903;-0,0000;VidyutVanika;4849,2180;-258,6382;-258,6382;-205,2454;205,2454;-8,4373;IS3;9222,9466;0,0000;0,0000;-390,3655;374,7433;-0,0000;TUC_TAC22;-7166,0589;0,0000;0,0000;303,3068;-291,1686;-0,0000
1184;0,1523;-0,0529;22588,6550;685,0690;682,6773;default broker;330,7413;0,0000;0,0000;-10,0307;9,9607;-0,0000;COLDPOWER22;6281,8614;0,0000;0,0000;-190,5164;189,1861;-0,0000;Mertacor22;-4573,0350;0,0000;0,0000;138,6911;-137,7227;-0,0000;VidyutVanika;4666,1327;-297,5925;-297,5925;-141,5145;141,5145;-2,3917;IS3;16451,0493;0,0000;0,0000;-498,9276;495,4439;-0,0000;TUC_TAC22;-568,0947;0,0000;0,0000;17,2292;-17,1089;-0,0000
1185;0,1473;-0,0530;14440,8963;557,4921;550,2124;default broker;272,9587;0,0000;0,0000;-10,5376;10,2624;-0,0000;COLDPOWER22;2854,6458;0,0000;0,0000;-110,2039;107,3258;-0,0000;Mertacor22;-6171,3986;0,0000;0,0000;238,2474;-232,0254;-0,0000;VidyutVanika;3746,4526;-297,5925;-297,5925;-144,6321;144,6321;-7,2796;IS3;19576,6334;0,0000;0,0000;-755,7577;736,0206;-0,0000;TUC_TAC22;-5838,3956;0,0000;0,0000;225,3918;-219,5055;-0,0000
1186;0,1501;-0,0527;21846,7903;674,1477;-0,0000;default broker;196,4177;0,0000;0,0000;-6,0611;6,0112;-0,0000;COLDPOWER22;2323,0034;0,0000;0,0000;-71,6832;71,0941;-0,0000;Mertacor22;-5649,1012;0,0000;0,0000;174,3198;-172,8872;-0,0000;VidyutVanika;2915,2147;-297,5925;-297,5925;-89,9576;89,9576;-2,7702;IS3;23758,5323;0,0000;0,0000;-733,1401;727,1149;-0,0000;TUC_TAC22;-1697,2767;-32,9922;0,0000;52,3745;-51,9441;-0,0000
1187;0,1544;-0,0533;13955,4315;549,5356;541,8815;default broker;164,0991;0,0000;0,0000;-6,4619;6,2819;-0,0000;COLDPOWER22;3323,5874;0,0000;0,0000;-130,8759;127,2301;-0,0000;Mertacor22;-5543,4484;0,0000;0,0000;218,2894;-212,2086;-0,0000;VidyutVanika;882,0836;-297,5925;-297,5925;-34,7346;34,7346;-7,6541;IS3;21342,2514;0,0000;0,0000;-840,4131;817,0020;-0,0000;TUC_TAC22;-6213,1418;-193,2048;0,0000;244,6605;-237,8451;-0,0000
