ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1191;0,1341;-0,0453;-23049,4582;3621,8724;3106,8192;default broker;5988,8497;0,0000;0,0000;941,0568;865,6457;-0,0000;IS3;-14865,0415;0,0000;0,0000;-2335,8156;-2148,6362;-0,0000;VidyutVanika;-499,6812;1200,0000;0,0000;-78,5173;-72,2254;-0,0000;TUC_TAC22;-13673,5852;266,0294;266,0294;-2148,5963;-1941,8986;106,8478
1192;0,1303;-0,0461;-13340,1827;1916,1612;894,4592;default broker;6519,8643;0,0000;0,0000;936,5022;524,5723;-0,0000;IS3;-5145,0942;0,0000;0,0000;-739,0326;-413,9616;-0,0000;VidyutVanika;-274,4398;1200,0000;0,0000;-39,4201;-22,0807;-0,0000;TUC_TAC22;-14440,5131;333,0870;333,0870;-2074,2108;-1118,5770;94,4041
1193;0,1329;-0,0370;-14465,2020;2131,2015;1452,2495;default broker;5481,1155;0,0000;0,0000;807,5491;621,0623;-0,0000;IS3;-8479,4864;0,0000;0,0000;-1249,3081;-960,8061;-0,0000;VidyutVanika;2291,6262;1200,0000;0,0000;337,6321;259,6629;-0,0000;TUC_TAC22;-13758,4574;386,5626;386,5626;-2027,0747;-1521,0657;103,8621
1194;0,1388;-0,0498;-19110,9431;3017,8645;2949,5831;default broker;5017,5195;0,0000;0,0000;792,3311;792,3311;-0,0000;IS3;-8750,1657;0,0000;0,0000;-1381,7641;-1381,7641;-0,0000;VidyutVanika;918,2614;1200,0000;0,0000;145,0053;145,0053;-0,0000;TUC_TAC22;-16296,5583;386,5626;386,5626;-2573,4368;-2573,4368;68,2814
1195;0,1460;-0,0480;-19765,4250;3275,4580;3203,9071;default broker;5176,7246;0,0000;0,0000;857,8689;857,8689;-0,0000;IS3;-6314,8637;0,0000;0,0000;-1046,4774;-1046,4774;-0,0000;VidyutVanika;-269,0831;1200,0000;0,0000;-44,5915;-44,5915;-0,0000;TUC_TAC22;-18358,2029;386,5626;386,5626;-3042,2580;-3042,2580;71,5510
1196;0,1988;-0,0370;-17352,8914;3751,2703;3389,8022;default broker;4995,1217;0,0000;0,0000;1079,8230;1079,5755;-0,0000;IS3;-2994,8275;0,0000;0,0000;-647,4084;-647,2600;-0,0000;VidyutVanika;-768,5220;1200,0000;1200,0000;-166,1357;-166,1357;277,9343;TUC_TAC22;-18584,6635;358,2524;358,2524;-4017,5492;-4017,5492;82,6740
1197;0,1421;-0,0365;-20873,9643;3401,2617;3330,3545;default broker;4592,8880;0,0000;0,0000;748,3779;748,3779;-0,0000;IS3;-4933,8650;0,0000;0,0000;-803,9377;-803,9377;-0,0000;VidyutVanika;-900,6599;1200,0000;0,0000;-146,7560;-146,7560;-0,0000;TUC_TAC22;-19632,3274;386,5626;386,5626;-3198,9459;-3198,9459;70,9072
1198;0,1481;-0,0362;-19096,3702;3192,9235;3121,0575;default broker;5139,0148;0,0000;0,0000;859,2461;859,2461;-0,0000;IS3;-3801,0187;0,0000;0,0000;-635,5324;-635,5324;-0,0000;VidyutVanika;-1140,7554;1200,0000;0,0000;-190,7349;-190,7349;-0,0000;TUC_TAC22;-19293,6109;386,5626;386,5626;-3225,9023;-3225,9023;71,8660
1199;0,1402;-0,0366;-26450,0043;4406,9234;4347,1867;default broker;4855,9466;0,0000;0,0000;809,0655;809,0655;-0,0000;IS3;-5005,7370;0,0000;0,0000;-834,0225;-834,0225;-0,0000;VidyutVanika;-7524,6973;1200,0000;0,0000;-1253,7149;-1253,7149;-0,0000;TUC_TAC22;-18775,5166;309,9126;309,9126;-3128,2514;-3128,2514;59,7367
1200;0,1447;-0,0360;-26579,1093;4553,1889;0,0000;default broker;4697,4771;0,0000;0,0000;804,7110;804,7110;-0,0000;IS3;-8735,3877;0,0000;0,0000;-1496,4335;-1496,4335;-0,0000;VidyutVanika;-3471,8743;1200,0000;0,0000;-594,7566;-594,7566;-0,0000;TUC_TAC22;-19069,3244;386,5626;386,5626;-3266,7098;-3266,7098;76,3460
1201;0,1430;-0,0359;-28531,3722;4894,9650;0,0000;default broker;3815,6524;0,0000;0,0000;654,6297;654,6297;-0,0000;IS3;-5728,6404;0,0000;0,0000;-982,8302;-982,8302;-0,0000;VidyutVanika;-6320,7763;1200,0000;0,0000;-1084,4196;-1084,4196;-0,0000;TUC_TAC22;-20297,6078;309,9126;309,9126;-3482,3450;-3482,3450;61,9161
1202;0,1384;-0,0363;-29343,4105;4921,9088;0,0000;default broker;3652,8452;0,0000;0,0000;612,7090;612,7090;-0,0000;IS3;-6074,7226;0,0000;0,0000;-1018,9419;-1018,9419;-0,0000;VidyutVanika;-5416,3806;1200,0000;0,0000;-908,5151;-908,5151;-0,0000;TUC_TAC22;-21505,1526;386,5626;386,5626;-3607,1608;-3607,1608;76,0336
1203;0,1310;-0,0383;-21652,5186;3306,0185;2320,2737;default broker;3429,0087;0,0000;0,0000;523,5588;421,7524;-0,0000;IS3;-3549,7204;0,0000;0,0000;-541,9897;-436,5994;-0,0000;VidyutVanika;-1931,9846;1200,0000;0,0000;-294,9854;-237,6253;-0,0000;TUC_TAC22;-19599,8223;386,5626;386,5626;-2992,6022;-2329,6280;159,1243
1204;0,1368;-0,0361;-16727,8239;2567,4891;2468,0743;default broker;3172,8595;0,0000;0,0000;486,9900;480,9197;-0,0000;IS3;-5536,7664;0,0000;0,0000;-849,8169;-839,2240;-0,0000;VidyutVanika;1358,7589;1200,0000;0,0000;208,5506;205,9511;-0,0000;TUC_TAC22;-15722,6760;309,9126;309,9126;-2413,2128;-2378,5982;57,5740
1205;0,1312;-0,0356;-11663,3435;1666,1089;769,2865;default broker;3632,1232;0,0000;0,0000;518,8489;287,7679;-0,0000;IS3;-5957,1784;0,0000;0,0000;-850,9831;-471,9786;-0,0000;VidyutVanika;2425,5081;1200,0000;0,0000;346,4839;192,1695;-0,0000;TUC_TAC22;-11763,7964;386,5626;386,5626;-1680,4586;-902,3121;91,3142
1206;0,1320;-0,0354;-15619,6999;2306,4495;1504,0904;default broker;4585,5284;0,0000;0,0000;677,1122;505,2035;-0,0000;IS3;-11200,3582;0,0000;0,0000;-1653,8768;-1233,9822;-0,0000;VidyutVanika;-262,8322;1200,0000;0,0000;-38,8105;-28,9571;-0,0000;TUC_TAC22;-8742,0380;386,5626;386,5626;-1290,8743;-935,5307;114,2417
1207;0,1462;-0,0484;-16740,8440;2727,3726;2671,7904;default broker;4277,8779;0,0000;0,0000;696,9402;696,9402;-0,0000;IS3;-17867,0160;0,0000;0,0000;-2910,8455;-2910,8455;-0,0000;VidyutVanika;-427,6839;1200,0000;0,0000;-69,6771;-69,6771;-0,0000;TUC_TAC22;-2724,0221;309,9126;309,9126;-443,7902;-443,7902;55,5823
1208;0,1480;-0,0496;-8846,9582;1387,2263;1323,3418;default broker;4741,1697;0,0000;0,0000;743,4279;743,4279;-0,0000;IS3;-14454,7298;0,0000;0,0000;-2266,5397;-2266,5397;-0,0000;VidyutVanika;-668,3976;1200,0000;0,0000;-104,8065;-104,8065;-0,0000;TUC_TAC22;1534,9995;386,5626;386,5626;240,6920;240,6920;63,8845
1209;0,1284;-0,0362;-2384,2412;311,7353;311,7353;default broker;4780,7087;0,0000;0,0000;625,0691;625,0691;-0,0000;IS3;-8978,7013;0,0000;0,0000;-1173,9491;-1173,9491;-0,0000;VidyutVanika;377,8891;1200,0000;0,0000;49,4083;49,4083;-0,0000;TUC_TAC22;1435,8622;309,9126;0,0000;187,7364;187,7364;-0,0000
1210;0,1486;-0,0490;8917,1648;357,0756;318,2838;default broker;4496,5784;0,0000;0,0000;-180,0593;140,9370;-0,0000;IS3;3007,1634;0,0000;0,0000;-120,4177;94,2540;-0,0000;VidyutVanika;746,7353;-1200,0000;-1200,0000;-29,9020;29,9020;-38,7917;TUC_TAC22;666,6877;-123,9780;0,0000;-26,6966;20,8961;-0,0000
1211;0,1445;-0,0370;2831,6252;96,8793;93,9073;default broker;4691,4195;0,0000;0,0000;-160,5090;150,6610;-0,0000;IS3;-2487,6722;0,0000;0,0000;85,1115;-79,8895;-0,0000;VidyutVanika;1173,9730;-94,4211;-94,4211;-40,1655;40,1655;-2,9720;TUC_TAC22;-546,0951;-129,2186;0,0000;18,6837;-17,5374;-0,0000
1212;0,1294;-0,0354;3048,5234;98,5095;98,4679;default broker;4789,6858;0,0000;0,0000;-154,7732;154,6425;-0,0000;IS3;-3950,0160;0,0000;0,0000;127,6402;-127,5324;-0,0000;VidyutVanika;663,3748;-1,4211;-1,4211;-21,4362;21,4362;-0,0416;TUC_TAC22;1545,4788;-200,6626;0,0000;-49,9404;49,8982;-0,0000
1213;0,1406;-0,0362;-27586,5638;4640,5560;0,0000;default broker;5005,1651;0,0000;0,0000;841,9588;841,9588;-0,0000;IS3;-26281,6139;0,0000;0,0000;-4421,0400;-4421,0400;-0,0000;VidyutVanika;-3873,7369;1200,0000;0,0000;-651,6322;-651,6322;-0,0000;TUC_TAC22;-2436,3781;203,3646;203,3646;-409,8426;-409,8426;39,7783
1214;0,1380;-0,0486;-3072,4635;433,4168;394,7725;default broker;4830,8993;0,0000;0,0000;681,4703;681,4703;-0,0000;IS3;-5645,3837;0,0000;0,0000;-796,3655;-796,3655;-0,0000;VidyutVanika;1301,8853;1200,0000;0,0000;183,6503;183,6503;-0,0000;TUC_TAC22;-3559,8644;268,6076;268,6076;-502,1719;-502,1719;38,6442
1215;0,1358;-0,0475;-4176,7884;584,6301;359,3824;default broker;5354,0988;0,0000;0,0000;749,4196;534,8038;-0,0000;IS3;-8595,3821;0,0000;0,0000;-1203,1059;-858,5651;-0,0000;VidyutVanika;-4,3036;1200,0000;0,0000;-0,6024;-0,4299;-0,0000;TUC_TAC22;-931,2016;333,9332;333,9332;-130,3414;-92,3810;51,2907
1216;0,2068;-0,0374;-21404,7713;4885,0496;4491,5176;default broker;5614,3325;0,0000;0,0000;1281,3168;1281,0735;-0,0000;IS3;-9193,6928;0,0000;0,0000;-2098,2072;-2097,8087;-0,0000;VidyutVanika;-9352,6847;1200,0000;1200,0000;-2134,4927;-2134,4927;297,1849;TUC_TAC22;-8472,7264;386,5626;386,5626;-1933,6665;-1933,6665;95,4194
1217;0,1511;-0,0429;-19874,7099;3398,3905;3324,7585;default broker;4688,4289;0,0000;0,0000;801,6777;801,6777;-0,0000;IS3;-11815,4379;0,0000;0,0000;-2020,3300;-2020,3300;-0,0000;VidyutVanika;-10548,6910;1200,0000;0,0000;-1803,7280;-1803,7280;-0,0000;TUC_TAC22;-2199,0099;386,5626;386,5626;-376,0102;-376,0102;73,6320
1218;0,2129;-0,0493;-24103,9132;5713,6560;5301,8478;default broker;3859,6849;0,0000;0,0000;914,9100;914,7615;-0,0000;IS3;-12213,1442;0,0000;0,0000;-2895,0363;-2894,5662;-0,0000;VidyutVanika;-13183,8548;1200,0000;1200,0000;-3125,1362;-3125,1362;311,0082;TUC_TAC22;-2566,5992;386,5626;386,5626;-608,3935;-608,3935;99,8723
1219;0,1404;-0,0431;-19274,3800;3076,7288;3007,7213;default broker;5587,0187;0,0000;0,0000;891,8441;891,8441;-0,0000;IS3;-11811,9374;0,0000;0,0000;-1885,5148;-1885,5148;-0,0000;VidyutVanika;-14387,1769;290,5500;0,0000;-2296,5948;-2296,5948;-0,0000;TUC_TAC22;1337,7156;386,5626;386,5626;213,5367;213,5367;69,0075
1220;0,2285;-0,0496;-18546,5629;4582,4085;4403,3674;default broker;5597,5755;0,0000;0,0000;1383,0259;1382,9584;-0,0000;IS3;-8482,0967;0,0000;0,0000;-2095,7216;-2095,6193;-0,0000;VidyutVanika;-14567,6983;289,2000;289,2000;-3599,3270;-3599,3270;76,5108;TUC_TAC22;-1094,3434;386,5626;386,5626;-270,3859;-270,3859;102,3067
1221;0,2078;-0,0475;-25809,5968;6028,7666;5928,6433;default broker;3923,5266;0,0000;0,0000;916,4818;916,4818;-0,0000;IS3;-9052,8534;0,0000;0,0000;-2114,6220;-2114,6220;-0,0000;VidyutVanika;-16738,5026;0,0000;0,0000;-3909,8838;-3909,8838;-0,0000;TUC_TAC22;-3941,7674;386,5626;386,5626;-920,7426;-920,7426;100,1233
1222;0,2346;-0,0538;-22681,3879;5834,8597;5726,7969;default broker;3870,3905;0,0000;0,0000;995,6704;995,6704;-0,0000;IS3;-8116,7535;0,0000;0,0000;-2088,0608;-2088,0608;-0,0000;VidyutVanika;-15052,9734;0,0000;0,0000;-3872,4256;-3872,4256;-0,0000;TUC_TAC22;-3382,0515;386,5626;386,5626;-870,0436;-870,0436;108,0628
1223;0,1435;-0,0379;-28604,8421;4924,4391;4846,9826;default broker;3811,7732;0,0000;0,0000;656,2121;656,2121;-0,0000;IS3;-8170,3637;0,0000;0,0000;-1406,5611;-1406,5611;-0,0000;VidyutVanika;-19525,3353;0,0000;0,0000;-3361,3653;-3361,3653;-0,0000;TUC_TAC22;-4720,9162;386,5626;386,5626;-812,7248;-812,7248;77,4564
1224;0,1429;-0,0351;-32825,4784;5768,3233;5687,8542;default broker;3741,8499;0,0000;0,0000;657,5441;657,5441;-0,0000;IS3;-7593,0445;0,0000;0,0000;-1334,3030;-1334,3030;-0,0000;VidyutVanika;-22433,1314;0,0000;0,0000;-3942,1072;-3942,1072;-0,0000;TUC_TAC22;-6541,1523;386,5626;386,5626;-1149,4572;-1149,4572;80,4692
1225;0,1622;-0,0353;-26726,0741;5048,8918;4965,6834;default broker;3451,9207;0,0000;0,0000;652,1113;652,1113;-0,0000;IS3;-5436,3964;0,0000;0,0000;-1027,0037;-1027,0037;-0,0000;VidyutVanika;-17925,6395;0,0000;0,0000;-3386,3789;-3386,3789;-0,0000;TUC_TAC22;-6815,9588;386,5626;386,5626;-1287,6204;-1287,6204;83,2084
1226;0,1406;-0,0364;-25334,0990;4202,7502;4128,9783;default broker;3561,4639;0,0000;0,0000;590,8220;590,8220;-0,0000;IS3;-6392,6152;0,0000;0,0000;-1060,4902;-1060,4902;-0,0000;VidyutVanika;-18515,6503;0,0000;0,0000;-3071,6171;-3071,6171;-0,0000;TUC_TAC22;-3987,2974;386,5626;386,5626;-661,4648;-661,4648;73,7718
1227;0,1159;-0,0353;-22169,8240;3061,5122;88,6175;default broker;3835,1356;0,0000;0,0000;529,6079;45,9460;-0,0000;IS3;-5383,4741;0,0000;0,0000;-743,4237;-64,4955;-0,0000;VidyutVanika;-19303,0950;0,0000;0,0000;-2665,6351;-166,5038;-0,0000;TUC_TAC22;-1318,3904;386,5626;386,5626;-182,0614;-11,0491;149,7753
1228;0,1385;-0,0359;-20753,3729;3304,2275;3292,9706;default broker;3815,7431;0,0000;0,0000;607,5197;607,5197;-0,0000;IS3;-7253,9097;0,0000;0,0000;-1154,9240;-1154,9240;-0,0000;VidyutVanika;-15855,2395;0,0000;0,0000;-2524,3761;-2524,3761;-0,0000;TUC_TAC22;-1459,9669;62,5714;62,5714;-232,4472;-232,4472;11,2569
1229;0,1328;-0,0355;-13463,3331;1969,3289;1287,2132;default broker;4613,0942;0,0000;0,0000;674,7735;500,7361;-0,0000;IS3;-9366,6089;0,0000;0,0000;-1370,0867;-991,7486;-0,0000;VidyutVanika;-9715,1010;0,0000;0,0000;-1421,0619;-1028,6474;-0,0000;TUC_TAC22;1005,2825;386,5626;386,5626;147,0462;106,4406;99,1282
1230;0,1689;-0,0374;-13824,2588;2526,3352;2450,4977;default broker;4753,3658;0,0000;0,0000;868,6611;868,6611;-0,0000;IS3;-9657,9613;0,0000;0,0000;-1764,9588;-1764,9588;-0,0000;VidyutVanika;-8825,2700;0,0000;0,0000;-1612,7874;-1612,7874;-0,0000;TUC_TAC22;-94,3932;386,5626;386,5626;-17,2500;-17,2500;75,8375
1231;0,1517;-0,0459;-881,2669;134,4875;87,0156;default broker;4993,7319;0,0000;0,0000;762,0787;762,0787;-0,0000;IS3;-10994,9222;0,0000;0,0000;-1677,9026;-1677,9026;-0,0000;VidyutVanika;2050,0436;0,0000;0,0000;312,8511;312,8511;-0,0000;TUC_TAC22;3069,8799;309,9126;309,9126;468,4853;468,4853;47,4719
1232;0,1520;-0,0361;2269,1971;76,6897;32,9569;default broker;5233,5108;0,0000;0,0000;-176,8716;-24,8527;-0,0000;IS3;-11930,4068;0,0000;0,0000;403,1997;56,6546;-0,0000;VidyutVanika;6325,4134;-1330,9736;-1330,9736;-213,7735;213,7735;-43,7328;TUC_TAC22;2640,6796;0,0000;0,0000;-89,2443;-12,5399;-0,0000
1233;0,1768;-0,0475;12115,9442;428,7112;393,2989;default broker;5147,7421;0,0000;0,0000;-182,1480;152,0564;-0,0000;IS3;-5772,3073;0,0000;0,0000;204,2476;-170,5051;-0,0000;VidyutVanika;10290,2126;-1433,6000;-1433,6000;-364,1095;364,1095;-35,4124;TUC_TAC22;2450,2967;0,0000;0,0000;-86,7014;72,3780;-0,0000
1234;0,1687;-0,0432;-2955,2799;507,1863;439,8513;default broker;5264,0526;0,0000;0,0000;903,4188;903,4188;-0,0000;IS3;-17678,5359;0,0000;0,0000;-3033,9974;-3033,9974;-0,0000;VidyutVanika;8458,2407;1200,0000;0,0000;1451,6066;1451,6066;-0,0000;TUC_TAC22;1000,9627;386,5626;386,5626;171,7856;171,7856;67,3350
1235;0,1768;-0,0461;-9802,7236;1829,1298;0,0000;default broker;5105,7389;0,0000;0,0000;952,7005;952,7005;-0,0000;IS3;-20735,6847;0,0000;0,0000;-3869,1552;-3869,1552;-0,0000;VidyutVanika;9020,1576;1200,0000;0,0000;1683,1077;1683,1077;-0,0000;TUC_TAC22;-3192,9354;386,5626;386,5626;-595,7827;-595,7827;75,7702
1236;0,2245;-0,0475;-8371,0519;1948,9626;1568,8124;default broker;5087,6542;0,0000;0,0000;1184,5163;1183,9525;-0,0000;IS3;-19378,4947;0,0000;0,0000;-4511,7342;-4511,7342;-0,0000;VidyutVanika;6841,7111;1200,0000;1200,0000;1592,8989;1592,8989;287,0636;TUC_TAC22;-921,9226;386,5626;386,5626;-214,6436;-214,6436;92,1589
1237;0,1359;-0,0383;-17545,4341;2691,7815;2443,5464;default broker;5557,6714;0,0000;0,0000;852,6456;812,9770;-0,0000;IS3;-18597,1427;0,0000;0,0000;-2853,1323;-2720,3928;-0,0000;VidyutVanika;459,5733;1073,2500;0,0000;70,5067;67,2264;-0,0000;TUC_TAC22;-4965,5361;386,5626;386,5626;-761,8015;-721,1065;84,9598
1238;0,1502;-0,0510;-17834,0106;2996,6041;2924,9064;default broker;5602,5147;0,0000;0,0000;941,3765;941,3616;-0,0000;IS3;-14855,8187;0,0000;0,0000;-2496,1859;-2496,1464;-0,0000;VidyutVanika;-5784,8759;1148,5500;76,6500;-972,0182;-972,0182;14,1929;TUC_TAC22;-2795,8308;309,9126;309,9126;-469,7764;-469,7764;57,4573
1239;0,1325;-0,0478;-16605,9212;2475,3907;1727,1594;default broker;5926,1468;0,0000;0,0000;883,3914;715,9402;-0,0000;IS3;-13323,4627;0,0000;0,0000;-1986,0853;-1609,6129;-0,0000;VidyutVanika;-7626,0373;1147,2000;76,6500;-1136,7886;-896,5038;66,7585;TUC_TAC22;-1582,5679;309,9126;309,9126;-235,9083;-186,3100;105,3135
1240;0,1362;-0,0481;-8975,6960;1303,1920;1120,9396;default broker;6547,7463;0,0000;0,0000;950,6751;880,2101;-0,0000;IS3;-5349,3342;0,0000;0,0000;-776,6762;-715,5371;-0,0000;VidyutVanika;-10895,4401;1145,8500;76,6500;-1581,9219;-1449,1854;18,3286;TUC_TAC22;721,3319;309,9126;309,9126;104,7310;96,4867;54,1998
1241;0,1707;-0,0476;-9453,7269;1702,8575;1629,7226;default broker;5747,5154;0,0000;0,0000;1035,2742;1035,2453;-0,0000;IS3;-9571,8966;0,0000;0,0000;-1724,1428;-1724,1428;-0,0000;VidyutVanika;-9105,3774;1144,5000;76,6500;-1640,1108;-1640,1108;14,4779;TUC_TAC22;3476,0317;309,9126;309,9126;626,1220;626,1220;58,6094
1242;0,3429;-0,0526;-26337,5920;9724,4475;9151,7844;default broker;4888,3858;0,0000;0,0000;1804,9050;1804,7735;-0,0000;IS3;-10097,6201;0,0000;0,0000;-3728,2747;-3728,0030;-0,0000;VidyutVanika;-13768,2083;1143,1500;1143,1500;-5083,5406;-5083,5406;450,1699;TUC_TAC22;-7360,1493;309,9126;309,9126;-2717,5372;-2717,5372;121,7846
1243;0,2568;-0,0517;-16803,8111;4598,1431;4557,7269;default broker;5211,8337;0,0000;0,0000;1426,1501;1426,1471;-0,0000;IS3;-9031,0440;0,0000;0,0000;-2471,2270;-2471,2270;-0,0000;VidyutVanika;-14837,0259;76,6500;76,6500;-4059,9580;-4059,9580;22,2468;TUC_TAC22;1852,4251;62,5714;62,5714;506,8919;506,8919;18,1598
1244;0,1798;-0,0350;-26895,2419;5558,2525;5468,1170;default broker;5288,2670;0,0000;0,0000;1092,8893;1092,8758;-0,0000;IS3;-9589,4558;0,0000;0,0000;-1981,7861;-1981,7616;-0,0000;VidyutVanika;-16794,2922;139,2214;139,2214;-3470,7595;-3470,7595;32,4281;TUC_TAC22;-5799,7609;247,3412;247,3412;-1198,5962;-1198,5962;57,6385
1245;0,1621;-0,0496;-26106,6582;4913,2792;4846,9588;default broker;4678,1676;0,0000;0,0000;880,4322;880,4267;-0,0000;IS3;-10189,3428;0,0000;0,0000;-1917,6367;-1917,6246;-0,0000;VidyutVanika;-18314,1955;62,5714;62,5714;-3446,7359;-3446,7359;13,3746;TUC_TAC22;-2281,2875;247,3412;247,3412;-429,3388;-429,3388;52,9148
1246;0,1592;-0,0357;-28957,9661;5448,4215;5364,6454;default broker;4619,2327;0,0000;0,0000;869,1055;869,0945;-0,0000;IS3;-9097,5887;0,0000;0,0000;-1711,7051;-1711,6835;-0,0000;VidyutVanika;-21623,8139;139,2214;139,2214;-4068,5058;-4068,5058;30,1377;TUC_TAC22;-2855,7962;247,3412;247,3412;-537,3161;-537,3161;53,5695
1247;0,1411;-0,0493;-31256,7775;5386,8963;5358,5702;default broker;4449,2831;0,0000;0,0000;766,8042;766,8042;-0,0000;IS3;-8714,3640;0,0000;0,0000;-1501,8623;-1501,8623;-0,0000;VidyutVanika;-23583,6971;139,2214;139,2214;-4064,4923;-4064,4923;28,3261;TUC_TAC22;-3407,9995;0,0000;0,0000;-587,3459;-587,3459;-0,0000
1248;0,1280;-0,0441;-24933,1339;3812,0709;2354,9287;default broker;4527,2878;0,0000;0,0000;692,1850;549,6819;-0,0000;IS3;-7822,1375;0,0000;0,0000;-1195,9404;-949,7271;-0,0000;VidyutVanika;-17750,8323;139,2214;139,2214;-2713,9561;-2027,4843;185,9800;TUC_TAC22;-3887,4519;247,3412;247,3412;-594,3594;-447,5582;205,1646
1249;0,1342;-0,0475;-24977,4364;3975,8421;3463,9231;default broker;3841,9781;0,0000;0,0000;611,5559;579,9896;-0,0000;IS3;-5803,2842;0,0000;0,0000;-923,7514;-876,0708;-0,0000;VidyutVanika;-20434,7400;62,5714;62,5714;-3252,7478;-3034,0884;73,9269;TUC_TAC22;-2581,3903;247,3412;247,3412;-410,8989;-383,3864;107,8959
1250;0,1784;-0,0501;-29162,7260;6053,8177;5962,4483;default broker;3788,7737;0,0000;0,0000;786,5021;786,5021;-0,0000;IS3;-7326,5613;0,0000;0,0000;-1520,9026;-1520,9026;-0,0000;VidyutVanika;-19992,7977;0,0000;0,0000;-4150,2551;-4150,2551;-0,0000;TUC_TAC22;-5632,1406;386,5626;386,5626;-1169,1620;-1169,1620;91,3694
1251;0,1390;-0,0495;-22502,4038;3633,7778;3608,1823;default broker;3615,7896;0,0000;0,0000;583,8921;583,8921;-0,0000;IS3;-5329,3647;0,0000;0,0000;-860,6070;-860,6070;-0,0000;VidyutVanika;-19505,9999;0,0000;0,0000;-3149,9066;-3149,9066;-0,0000;TUC_TAC22;-1282,8288;139,2214;139,2214;-207,1563;-207,1563;25,5955
1252;0,1389;-0,0497;-22349,2588;3604,4369;3547,6246;default broker;3702,0251;0,0000;0,0000;597,0541;597,0541;-0,0000;IS3;-5258,7043;0,0000;0,0000;-848,1117;-848,1117;-0,0000;VidyutVanika;-14263,4638;0,0000;0,0000;-2300,3785;-2300,3785;-0,0000;TUC_TAC22;-6529,1158;309,9126;309,9126;-1053,0007;-1053,0007;56,8123
1253;0,1235;-0,0469;-13621,6862;1868,3389;0,0000;default broker;4482,3496;0,0000;0,0000;614,7953;245,7187;-0,0000;IS3;-8432,7069;0,0000;0,0000;-1156,6229;-9,7155;-0,0000;VidyutVanika;-9754,2932;0,0000;0,0000;-1337,8906;-11,2382;-0,0000;TUC_TAC22;82,9643;386,5626;95,5712;11,3793;0,0956;54,8275
1254;0,1525;-0,0508;-15317,6224;2570,0123;2499,3825;default broker;4757,2686;0,0000;0,0000;798,1812;798,1812;-0,0000;IS3;-9805,0080;0,0000;0,0000;-1645,0981;-1645,0981;-0,0000;VidyutVanika;-10585,4387;0,0000;0,0000;-1776,0399;-1776,0399;-0,0000;TUC_TAC22;315,5558;386,5626;386,5626;52,9444;52,9444;70,6298
1255;0,1463;-0,0372;-2124,5318;315,2772;257,2401;default broker;5139,4391;0,0000;0,0000;762,6847;762,6847;-0,0000;IS3;-10267,0211;0,0000;0,0000;-1523,6098;-1523,6098;-0,0000;VidyutVanika;1417,0404;0,0000;0,0000;210,2866;210,2866;-0,0000;TUC_TAC22;1586,0098;386,5626;386,5626;235,3614;235,3614;58,0371
1256;0,1525;-0,0517;14863,6007;547,0261;519,2587;default broker;5304,4126;0,0000;0,0000;-195,2186;175,3998;-0,0000;IS3;-3555,8987;0,0000;0,0000;130,8680;-117,5821;-0,0000;VidyutVanika;10100,9106;-1200,0000;-1200,0000;-371,7445;371,7445;-27,7674;TUC_TAC22;3014,1763;-500,1283;0,0000;-110,9309;99,6691;-0,0000
1257;0,1469;-0,0391;10563,2745;300,9923;-0,0000;default broker;5096,0561;0,0000;0,0000;-145,2081;123,0577;-0,0000;IS3;-9243,2237;0,0000;0,0000;263,3784;-223,2019;-0,0000;VidyutVanika;9476,4814;-1200,0000;-1200,0000;-270,0249;270,0249;-22,9571;TUC_TAC22;5233,9607;-593,0484;0,0000;-149,1376;126,3877;-0,0000
1258;0,2597;-0,0636;-7495,6197;2002,9579;1430,7840;default broker;5085,7665;0,0000;0,0000;1359,0039;1357,5402;-0,0000;IS3;-11161,6147;0,0000;0,0000;-2982,5745;-2982,5745;-0,0000;VidyutVanika;11187,2934;1200,0000;1200,0000;2989,4363;2989,4363;326,0581;TUC_TAC22;-12607,0649;898,8434;898,8434;-3368,8236;-3368,8236;243,9586
1259;0,2063;-0,0517;-19389,7359;4376,5470;3869,9273;default broker;5291,0084;0,0000;0,0000;1194,2580;1193,6656;-0,0000;IS3;-17845,7984;0,0000;0,0000;-4028,0577;-4028,0577;-0,0000;VidyutVanika;8504,4923;1075,9500;1075,9500;1919,5883;1919,5883;260,3917;TUC_TAC22;-15339,4383;1008,7357;1008,7357;-3462,3356;-3462,3356;244,0573
1260;0,1826;-0,0443;7425,0492;274,0649;237,2419;default broker;4806,1733;0,0000;0,0000;-177,3999;129,7295;-0,0000;IS3;-4203,3157;0,0000;0,0000;155,1480;-113,4570;-0,0000;VidyutVanika;7378,5774;-1200,0000;-1200,0000;-272,3496;272,3496;-36,8230;TUC_TAC22;-556,3857;-453,9138;0,0000;20,5367;-15,0181;-0,0000
