ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2
1221;0,1461;-0,0554;15332,1341;613,7860;613,7860;default broker;22353,8801;0,0000;0,0000;-894,8852;894,8852;-0,0000;COLDPOWER22;-8542,7169;0,0000;0,0000;341,9876;-341,9876;-0,0000;Mertacor22;1520,9709;0,0000;0,0000;-60,8885;60,8885;-0,0000
1222;0,1214;-0,0492;29938,2575;575,1977;575,1977;default broker;23496,8533;0,0000;0,0000;-451,4403;451,4403;-0,0000;COLDPOWER22;2128,5300;0,0000;0,0000;-40,8950;40,8950;-0,0000;Mertacor22;4312,8742;0,0000;0,0000;-82,8624;82,8624;-0,0000
1223;0,1333;-0,0524;16926,8082;599,8424;599,8424;default broker;21500,7422;0,0000;0,0000;-761,9308;761,9308;-0,0000;COLDPOWER22;-7982,1069;0,0000;0,0000;282,8653;-282,8653;-0,0000;Mertacor22;3408,1729;0,0000;0,0000;-120,7769;120,7769;-0,0000
1224;0,1145;-0,0523;10004,5624;423,1579;423,1579;default broker;19150,3055;0,0000;0,0000;-809,9907;809,9907;-0,0000;COLDPOWER22;-7577,8604;0,0000;0,0000;320,5169;-320,5169;-0,0000;Mertacor22;-1567,8827;0,0000;0,0000;66,3159;-66,3159;-0,0000
1225;0,1099;-0,0491;8386,9049;341,4119;341,4119;default broker;17566,0812;0,0000;0,0000;-715,0755;715,0755;-0,0000;COLDPOWER22;-9248,2467;0,0000;0,0000;376,4752;-376,4752;-0,0000;Mertacor22;69,0704;0,0000;0,0000;-2,8117;2,8117;-0,0000
1226;0,1040;-0,0411;15509,5220;396,1973;396,1973;default broker;15172,0476;0,0000;0,0000;-387,5764;387,5764;-0,0000;COLDPOWER22;-3093,0626;0,0000;0,0000;79,0136;-79,0136;-0,0000;Mertacor22;3430,5370;0,0000;0,0000;-87,6345;87,6345;-0,0000
1227;0,1112;-0,0360;2958,1600;97,6102;97,6102;default broker;12566,1566;0,0000;0,0000;-414,6444;414,6444;-0,0000;COLDPOWER22;-8681,1735;0,0000;0,0000;286,4520;-286,4520;-0,0000;Mertacor22;-926,8231;0,0000;0,0000;30,5823;-30,5823;-0,0000
1228;0,1211;-0,0371;371,1635;13,6508;13,6508;default broker;11535,2235;0,0000;0,0000;-424,2480;424,2480;-0,0000;COLDPOWER22;-6796,8070;0,0000;0,0000;249,9762;-249,9762;-0,0000;Mertacor22;-4367,2530;0,0000;0,0000;160,6209;-160,6209;-0,0000
1229;0,1382;-0,0353;4261,1887;132,2844;132,2844;default broker;9741,6980;0,0000;0,0000;-302,4213;302,4213;-0,0000;COLDPOWER22;-8228,0953;0,0000;0,0000;255,4331;-255,4331;-0,0000;Mertacor22;2747,5860;0,0000;0,0000;-85,2961;85,2961;-0,0000
1230;0,1188;-0,0522;6080,1525;280,6846;280,6846;default broker;8300,5931;0,0000;0,0000;-383,1892;383,1892;-0,0000;COLDPOWER22;-2241,1739;0,0000;0,0000;103,4617;-103,4617;-0,0000;Mertacor22;20,7333;0,0000;0,0000;-0,9571;0,9571;-0,0000
1231;0,1193;-0,0523;1823,3269;91,9857;91,9857;default broker;6110,1084;0,0000;0,0000;-308,2512;308,2512;-0,0000;COLDPOWER22;1430,8151;0,0000;0,0000;-72,1837;72,1837;-0,0000;Mertacor22;-5717,5966;0,0000;0,0000;288,4492;-288,4492;-0,0000
1232;0,1511;-0,0500;11442,1401;441,3856;441,3856;default broker;7928,1603;0,0000;0,0000;-305,8323;305,8323;-0,0000;COLDPOWER22;2205,8198;0,0000;0,0000;-85,0905;85,0905;-0,0000;Mertacor22;1308,1600;0,0000;0,0000;-50,4628;50,4628;-0,0000
1233;0,1709;-0,0558;-12000,6591;2194,6341;2194,6341;default broker;7717,8221;0,0000;0,0000;1411,4055;1411,4055;-0,0000;COLDPOWER22;-1822,7584;0,0000;0,0000;-333,3390;-333,3390;-0,0000;Mertacor22;-17895,7227;0,0000;0,0000;-3272,7006;-3272,7006;-0,0000
1234;0,1670;-0,0570;9798,8598;462,0908;462,0908;default broker;7822,3926;0,0000;0,0000;-368,8853;368,8853;-0,0000;COLDPOWER22;6052,6568;0,0000;0,0000;-285,4288;285,4288;-0,0000;Mertacor22;-4076,1896;0,0000;0,0000;192,2234;-192,2234;-0,0000
1235;0,1725;-0,0579;11002,7390;515,7893;515,7893;default broker;8529,6694;0,0000;0,0000;-399,8561;399,8561;-0,0000;COLDPOWER22;10667,2595;0,0000;0,0000;-500,0626;500,0626;-0,0000;Mertacor22;-8194,1899;0,0000;0,0000;384,1294;-384,1294;-0,0000
1236;0,1434;-0,0487;23365,0539;592,8609;592,8609;default broker;9341,1143;0,0000;0,0000;-237,0199;237,0199;-0,0000;COLDPOWER22;30014,3102;0,0000;0,0000;-761,5780;761,5780;-0,0000;Mertacor22;-15990,3706;0,0000;0,0000;405,7370;-405,7370;-0,0000
1237;0,1720;-0,0581;-8195,4718;1477,1325;1477,1325;default broker;11848,2007;0,0000;0,0000;2135,4917;2135,4917;-0,0000;COLDPOWER22;-9152,5998;0,0000;0,0000;-1649,6430;-1649,6430;-0,0000;Mertacor22;-10891,0727;0,0000;0,0000;-1962,9812;-1962,9812;-0,0000
1238;0,1338;-0,0554;6565,5742;320,8456;320,8456;default broker;13765,1529;0,0000;0,0000;-672,6737;672,6737;-0,0000;COLDPOWER22;-3848,3318;0,0000;0,0000;188,0598;-188,0598;-0,0000;Mertacor22;-3351,2470;0,0000;0,0000;163,7683;-163,7683;-0,0000
1239;0,1891;-0,0542;-55330,6561;13523,4639;13523,4639;default broker;16006,7325;0,0000;0,0000;3912,2339;3912,2339;-0,0000;COLDPOWER22;-21858,3166;0,0000;0,0000;-5342,4300;-5342,4300;-0,0000;Mertacor22;-49479,0720;0,0000;0,0000;-12093,2678;-12093,2678;-0,0000
1240;0,2410;-0,0550;-49188,7265;14274,1780;14274,1780;default broker;17869,8924;0,0000;0,0000;5185,7009;5185,7009;-0,0000;COLDPOWER22;-4083,8489;0,0000;0,0000;-1185,1005;-1185,1005;-0,0000;Mertacor22;-62974,7700;0,0000;0,0000;-18274,7783;-18274,7783;-0,0000
1241;0,1807;-0,0558;-11280,6188;2165,6786;2165,6786;default broker;18940,8674;0,0000;0,0000;3636,3104;3636,3104;-0,0000;COLDPOWER22;-4678,1644;0,0000;0,0000;-898,1245;-898,1245;-0,0000;Mertacor22;-25543,3218;0,0000;0,0000;-4903,8644;-4903,8644;-0,0000
1242;0,1964;-0,0558;-9060,4002;1861,3102;1861,3102;default broker;20197,9420;0,0000;0,0000;4149,3349;4149,3349;-0,0000;COLDPOWER22;-5642,5549;0,0000;0,0000;-1159,1701;-1159,1701;-0,0000;Mertacor22;-23615,7872;0,0000;0,0000;-4851,4750;-4851,4750;-0,0000
1243;0,1286;-0,0399;21037,5644;395,7815;395,7815;default broker;21512,7159;0,0000;0,0000;-404,7206;404,7206;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-475,1516;0,0000;0,0000;8,9391;-8,9391;-0,0000
1244;0,1426;-0,0577;16227,1297;672,3696;672,3696;default broker;22610,9950;0,0000;0,0000;-936,8845;936,8845;-0,0000;COLDPOWER22;-2619,9551;0,0000;0,0000;108,5576;-108,5576;-0,0000;Mertacor22;-3763,9103;0,0000;0,0000;155,9573;-155,9573;-0,0000
1245;0,1388;-0,0553;15924,5896;626,8356;626,8356;default broker;22252,1894;0,0000;0,0000;-875,9073;875,9073;-0,0000;COLDPOWER22;-4703,9110;0,0000;0,0000;185,1589;-185,1589;-0,0000;Mertacor22;-1623,6887;0,0000;0,0000;63,9128;-63,9128;-0,0000
1246;0,1464;-0,0547;11358,7462;492,7256;492,7256;default broker;22043,4892;0,0000;0,0000;-956,2139;956,2139;-0,0000;COLDPOWER22;-8367,2636;0,0000;0,0000;362,9595;-362,9595;-0,0000;Mertacor22;-2317,4794;0,0000;0,0000;100,5288;-100,5288;-0,0000
1247;0,1521;-0,0543;15870,3723;609,3786;609,3786;default broker;21421,0706;0,0000;0,0000;-822,5102;822,5102;-0,0000;COLDPOWER22;-7634,9986;0,0000;0,0000;293,1629;-293,1629;-0,0000;Mertacor22;2084,3003;0,0000;0,0000;-80,0314;80,0314;-0,0000
1248;0,1256;-0,0528;11242,2206;466,8312;466,8312;default broker;20067,8258;0,0000;0,0000;-833,3129;833,3129;-0,0000;COLDPOWER22;-8027,8338;0,0000;0,0000;333,3544;-333,3544;-0,0000;Mertacor22;-797,7714;0,0000;0,0000;33,1273;-33,1273;-0,0000
1249;0,1211;-0,0520;9374,6312;399,9033;399,9033;default broker;18616,7935;0,0000;0,0000;-794,1557;794,1557;-0,0000;COLDPOWER22;-9690,7541;0,0000;0,0000;413,3884;-413,3884;-0,0000;Mertacor22;448,5919;0,0000;0,0000;-19,1360;19,1360;-0,0000
1250;0,1215;-0,0520;15986,4485;575,2191;575,2191;default broker;17667,1219;0,0000;0,0000;-635,6925;635,6925;-0,0000;COLDPOWER22;-4923,0306;0,0000;0,0000;177,1389;-177,1389;-0,0000;Mertacor22;3242,3572;0,0000;0,0000;-116,6654;116,6654;-0,0000
1251;0,1004;-0,0351;15767,9286;304,9029;304,9029;default broker;16713,9493;0,0000;0,0000;-323,1961;323,1961;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-946,0207;0,0000;0,0000;18,2931;-18,2931;-0,0000
1252;0,1138;-0,0519;4112,3115;196,3535;196,3535;default broker;15610,0522;0,0000;0,0000;-745,3443;745,3443;-0,0000;COLDPOWER22;-6676,0230;0,0000;0,0000;318,7648;-318,7648;-0,0000;Mertacor22;-4821,7177;0,0000;0,0000;230,2260;-230,2260;-0,0000
1253;0,1286;-0,0352;3287,6163;104,9408;104,9408;default broker;15047,1975;0,0000;0,0000;-480,3071;480,3071;-0,0000;COLDPOWER22;-7232,8989;0,0000;0,0000;230,8744;-230,8744;-0,0000;Mertacor22;-4526,6824;0,0000;0,0000;144,4919;-144,4919;-0,0000
1254;0,1421;-0,0521;9262,3136;396,6217;396,6217;default broker;12644,1062;0,0000;0,0000;-541,4335;541,4335;-0,0000;COLDPOWER22;-3821,8552;0,0000;0,0000;163,6557;-163,6557;-0,0000;Mertacor22;440,0627;0,0000;0,0000;-18,8439;18,8439;-0,0000
1255;0,1290;-0,0392;5177,0703;176,2947;176,2947;default broker;10184,2645;0,0000;0,0000;-346,8046;346,8046;-0,0000;COLDPOWER22;3186,7153;0,0000;0,0000;-108,5172;108,5172;-0,0000;Mertacor22;-8193,9095;0,0000;0,0000;279,0270;-279,0270;-0,0000
1256;0,1835;-0,0521;-46488,8634;10692,3738;10692,3738;default broker;8543,4903;0,0000;0,0000;1964,9909;1964,9909;-0,0000;COLDPOWER22;-4842,5833;0,0000;0,0000;-1113,7874;-1113,7874;-0,0000;Mertacor22;-50189,7704;0,0000;0,0000;-11543,5772;-11543,5772;-0,0000
1257;0,1590;-0,0438;5332,4977;205,1385;205,1385;default broker;8202,7244;0,0000;0,0000;-315,5546;315,5546;-0,0000;COLDPOWER22;6786,8895;0,0000;0,0000;-261,0882;261,0882;-0,0000;Mertacor22;-9657,1163;0,0000;0,0000;371,5044;-371,5044;-0,0000
1258;0,1954;-0,0404;-29084,8529;6528,1513;6528,1513;default broker;8319,9260;0,0000;0,0000;1867,4234;1867,4234;-0,0000;COLDPOWER22;-10799,1522;0,0000;0,0000;-2423,8905;-2423,8905;-0,0000;Mertacor22;-26605,6267;0,0000;0,0000;-5971,6842;-5971,6842;-0,0000
1259;0,1963;-0,0428;-34703,0424;8015,3979;8015,3979;default broker;8844,6411;0,0000;0,0000;2042,8560;2042,8560;-0,0000;COLDPOWER22;-12306,3591;0,0000;0,0000;-2842,4126;-2842,4126;-0,0000;Mertacor22;-31241,3244;0,0000;0,0000;-7215,8413;-7215,8413;-0,0000
1260;0,1750;-0,0525;9074,3076;394,0581;394,0581;default broker;9429,8352;0,0000;0,0000;-409,4971;409,4971;-0,0000;COLDPOWER22;3400,8974;0,0000;0,0000;-147,6863;147,6863;-0,0000;Mertacor22;-3756,4250;0,0000;0,0000;163,1254;-163,1254;-0,0000
1261;0,1320;-0,0521;6912,3631;312,2381;312,2381;default broker;11507,7828;0,0000;0,0000;-519,8177;519,8177;-0,0000;COLDPOWER22;-3023,2330;0,0000;0,0000;136,5624;-136,5624;-0,0000;Mertacor22;-1572,1866;0,0000;0,0000;71,0172;-71,0172;-0,0000
1262;0,1439;-0,0382;7851,9515;237,9451;237,9451;default broker;13462,0183;0,0000;0,0000;-407,9523;407,9523;-0,0000;COLDPOWER22;-5079,6862;0,0000;0,0000;153,9345;-153,9345;-0,0000;Mertacor22;-530,3805;0,0000;0,0000;16,0726;-16,0726;-0,0000
1263;0,1477;-0,0516;16203,6210;573,5079;573,5079;default broker;16152,5850;0,0000;0,0000;-571,7016;571,7016;-0,0000;COLDPOWER22;8947,8341;0,0000;0,0000;-316,6980;316,6980;-0,0000;Mertacor22;-8896,7981;0,0000;0,0000;314,8916;-314,8916;-0,0000
1264;0,1425;-0,0525;12802,4850;508,2268;508,2268;default broker;18154,0025;0,0000;0,0000;-720,6688;720,6688;-0,0000;COLDPOWER22;-2164,0527;0,0000;0,0000;85,9075;-85,9075;-0,0000;Mertacor22;-3187,4648;0,0000;0,0000;126,5344;-126,5344;-0,0000
1265;0,1481;-0,0395;18876,9774;388,4516;388,4516;default broker;18889,6727;0,0000;0,0000;-388,7128;388,7128;-0,0000;COLDPOWER22;1032,3000;0,0000;0,0000;-21,2427;21,2427;-0,0000;Mertacor22;-1044,9953;0,0000;0,0000;21,5040;-21,5040;-0,0000
1266;0,1970;-0,0533;-35004,7824;8119,6211;8119,6211;default broker;20064,3244;0,0000;0,0000;4654,0701;4654,0701;-0,0000;COLDPOWER22;-5733,0545;0,0000;0,0000;-1329,8249;-1329,8249;-0,0000;Mertacor22;-49336,0523;0,0000;0,0000;-11443,8664;-11443,8664;-0,0000
1267;0,2353;-0,0521;-42721,7061;11878,7050;11878,7050;default broker;21339,1802;0,0000;0,0000;5933,3264;5933,3264;-0,0000;COLDPOWER22;-12398,0870;0,0000;0,0000;-3447,2691;-3447,2691;-0,0000;Mertacor22;-51662,7993;0,0000;0,0000;-14364,7623;-14364,7623;-0,0000
1268;0,1398;-0,0504;16960,0463;566,3614;566,3614;default broker;21687,2340;0,0000;0,0000;-724,2205;724,2205;-0,0000;COLDPOWER22;-14,3100;0,0000;0,0000;0,4779;-0,4779;-0,0000;Mertacor22;-4712,8777;0,0000;0,0000;157,3812;-157,3812;-0,0000
1269;0,1385;-0,0551;20917,2172;713,9825;713,9825;default broker;21474,5072;0,0000;0,0000;-733,0049;733,0049;-0,0000;COLDPOWER22;-11,5100;0,0000;0,0000;0,3929;-0,3929;-0,0000;Mertacor22;-545,7799;0,0000;0,0000;18,6295;-18,6295;-0,0000
1270;0,1216;-0,0520;20909,4262;649,2726;649,2726;default broker;21496,3620;0,0000;0,0000;-667,4980;667,4980;-0,0000;COLDPOWER22;1110,4007;0,0000;0,0000;-34,4798;34,4798;-0,0000;Mertacor22;-1697,3365;0,0000;0,0000;52,7051;-52,7051;-0,0000
1271;0,1152;-0,0519;11724,0015;471,4956;471,4956;default broker;21046,3168;0,0000;0,0000;-846,4043;846,4043;-0,0000;COLDPOWER22;-7867,0324;0,0000;0,0000;316,3827;-316,3827;-0,0000;Mertacor22;-1455,2829;0,0000;0,0000;58,5261;-58,5261;-0,0000
1272;0,1009;-0,0489;19765,4031;576,0574;576,0574;default broker;20127,3863;0,0000;0,0000;-586,6073;586,6073;-0,0000;COLDPOWER22;-17,3800;0,0000;0,0000;0,5065;-0,5065;-0,0000;Mertacor22;-344,6032;0,0000;0,0000;10,0434;-10,0434;-0,0000
1273;0,1103;-0,0485;10416,4857;396,5861;396,5861;default broker;18364,1304;0,0000;0,0000;-699,1763;699,1763;-0,0000;COLDPOWER22;-7927,4580;0,0000;0,0000;301,8216;-301,8216;-0,0000;Mertacor22;-20,1866;0,0000;0,0000;0,7686;-0,7686;-0,0000
1274;0,1032;-0,0489;28361,2196;581,7944;581,7944;default broker;17581,3047;0,0000;0,0000;-360,6582;360,6582;-0,0000;COLDPOWER22;-9,1000;0,0000;0,0000;0,1867;-0,1867;-0,0000;Mertacor22;10789,0149;0,0000;0,0000;-221,3230;221,3230;-0,0000
1275;0,1112;-0,0359;9571,2472;252,2258;252,2258;default broker;16542,3356;0,0000;0,0000;-435,9310;435,9310;-0,0000;COLDPOWER22;-7311,9412;0,0000;0,0000;192,6875;-192,6875;-0,0000;Mertacor22;340,8527;0,0000;0,0000;-8,9823;8,9823;-0,0000
1276;0,1144;-0,0389;859,2158;32,6946;32,6946;default broker;15388,9891;0,0000;0,0000;-585,5766;585,5766;-0,0000;COLDPOWER22;-7182,4630;0,0000;0,0000;273,3047;-273,3047;-0,0000;Mertacor22;-7347,3103;0,0000;0,0000;279,5774;-279,5774;-0,0000
1277;0,1457;-0,0529;1817,2953;92,8626;92,8626;default broker;14403,6856;0,0000;0,0000;-736,0193;736,0193;-0,0000;COLDPOWER22;-3856,0581;0,0000;0,0000;197,0421;-197,0421;-0,0000;Mertacor22;-8730,3322;0,0000;0,0000;446,1145;-446,1145;-0,0000
1278;0,1480;-0,0521;3231,1579;157,8491;157,8491;default broker;12095,4241;0,0000;0,0000;-590,8878;590,8878;-0,0000;COLDPOWER22;-1199,5123;0,0000;0,0000;58,5988;-58,5988;-0,0000;Mertacor22;-7664,7540;0,0000;0,0000;374,4399;-374,4399;-0,0000
1279;0,1308;-0,0552;9484,8075;433,6530;433,6530;default broker;9865,1067;0,0000;0,0000;-451,0406;451,0406;-0,0000;COLDPOWER22;4692,1031;0,0000;0,0000;-214,5267;214,5267;-0,0000;Mertacor22;-5072,4023;0,0000;0,0000;231,9143;-231,9143;-0,0000
1280;0,1392;-0,0404;6677,1156;225,0296;225,0296;default broker;8285,8555;0,0000;0,0000;-279,2467;279,2467;-0,0000;COLDPOWER22;5651,2850;0,0000;0,0000;-190,4574;190,4574;-0,0000;Mertacor22;-7260,0249;0,0000;0,0000;244,6745;-244,6745;-0,0000
1281;0,1384;-0,0525;-172,2655;23,8775;23,8775;default broker;7996,3013;0,0000;0,0000;1108,3554;1108,3554;-0,0000;COLDPOWER22;-1471,6786;0,0000;0,0000;-203,9872;-203,9872;-0,0000;Mertacor22;-6696,8882;0,0000;0,0000;-928,2457;-928,2457;-0,0000
1282;0,2110;-0,0525;-42762,3059;10851,9513;10851,9513;default broker;8386,6949;0,0000;0,0000;2128,3231;2128,3231;-0,0000;COLDPOWER22;-22335,5693;0,0000;0,0000;-5668,1815;-5668,1815;-0,0000;Mertacor22;-28813,4315;0,0000;0,0000;-7312,0930;-7312,0930;-0,0000
1283;0,1486;-0,0525;10565,0583;443,0451;443,0451;default broker;8633,7896;0,0000;0,0000;-362,0575;362,0575;-0,0000;COLDPOWER22;6088,8240;0,0000;0,0000;-255,3345;255,3345;-0,0000;Mertacor22;-4157,5553;0,0000;0,0000;174,3468;-174,3468;-0,0000
1284;0,1422;-0,0521;-1299,3150;186,4988;186,4988;default broker;9631,5499;0,0000;0,0000;1382,4763;1382,4763;-0,0000;COLDPOWER22;6358,9413;0,0000;0,0000;912,7384;912,7384;-0,0000;Mertacor22;-17289,8061;0,0000;0,0000;-2481,7136;-2481,7136;-0,0000
1285;0,1817;-0,0521;-31668,7537;6757,3197;6757,3197;default broker;11509,3499;0,0000;0,0000;2455,8073;2455,8073;-0,0000;COLDPOWER22;-8483,7370;0,0000;0,0000;-1810,2172;-1810,2172;-0,0000;Mertacor22;-34694,3666;0,0000;0,0000;-7402,9098;-7402,9098;-0,0000
1286;0,1434;-0,0476;927,7003;43,2811;43,2811;default broker;13282,1110;0,0000;0,0000;-619,6658;619,6658;-0,0000;COLDPOWER22;-10014,7269;0,0000;0,0000;467,2287;-467,2287;-0,0000;Mertacor22;-2339,6837;0,0000;0,0000;109,1560;-109,1560;-0,0000
1287;0,1583;-0,0533;4373,5744;214,1291;214,1291;default broker;15714,3513;0,0000;0,0000;-769,3709;769,3709;-0,0000;COLDPOWER22;-5478,0012;0,0000;0,0000;268,2016;-268,2016;-0,0000;Mertacor22;-5862,7757;0,0000;0,0000;287,0401;-287,0401;-0,0000
1288;0,1262;-0,0397;14298,6050;363,6713;363,6713;default broker;17340,2063;0,0000;0,0000;-441,0315;441,0315;-0,0000;COLDPOWER22;1841,6000;0,0000;0,0000;-46,8393;46,8393;-0,0000;Mertacor22;-4883,2013;0,0000;0,0000;124,1995;-124,1995;-0,0000
1289;0,1448;-0,0352;6340,0994;182,9177;182,9177;default broker;18367,6609;0,0000;0,0000;-529,9238;529,9238;-0,0000;COLDPOWER22;-2649,2295;0,0000;0,0000;76,4327;-76,4327;-0,0000;Mertacor22;-9378,3320;0,0000;0,0000;270,5734;-270,5734;-0,0000
1290;0,1318;-0,0538;15147,3422;584,7277;584,7277;default broker;19068,0597;0,0000;0,0000;-736,0778;736,0778;-0,0000;COLDPOWER22;-41,8200;0,0000;0,0000;1,6144;-1,6144;-0,0000;Mertacor22;-3878,8975;0,0000;0,0000;149,7358;-149,7358;-0,0000
1291;0,1568;-0,0579;11332,8461;527,6992;527,6992;default broker;22145,0746;0,0000;0,0000;-1031,1565;1031,1565;-0,0000;COLDPOWER22;-3133,5681;0,0000;0,0000;145,9105;-145,9105;-0,0000;Mertacor22;-7678,6604;0,0000;0,0000;357,5468;-357,5468;-0,0000
1292;0,1564;-0,0456;4490,2373;184,7004;184,7004;default broker;22432,3129;0,0000;0,0000;-922,7254;922,7254;-0,0000;COLDPOWER22;-4045,4550;0,0000;0,0000;166,4048;-166,4048;-0,0000;Mertacor22;-13896,6206;0,0000;0,0000;571,6203;-571,6203;-0,0000
1293;0,1292;-0,0439;13024,8291;402,2401;402,2401;default broker;22414,4954;0,0000;0,0000;-692,2170;692,2170;-0,0000;COLDPOWER22;-7000,3394;0,0000;0,0000;216,1884;-216,1884;-0,0000;Mertacor22;-2389,3269;0,0000;0,0000;73,7885;-73,7885;-0,0000
1294;0,1230;-0,0520;14818,4482;551,1846;551,1846;default broker;20752,1401;0,0000;0,0000;-771,8932;771,8932;-0,0000;COLDPOWER22;-7214,3093;0,0000;0,0000;268,3423;-268,3423;-0,0000;Mertacor22;1280,6174;0,0000;0,0000;-47,6336;47,6336;-0,0000
1295;0,1186;-0,0404;14200,9817;372,0141;372,0141;default broker;19173,5014;0,0000;0,0000;-502,2760;502,2760;-0,0000;COLDPOWER22;-8100,2799;0,0000;0,0000;212,1979;-212,1979;-0,0000;Mertacor22;3127,7602;0,0000;0,0000;-81,9359;81,9359;-0,0000
1296;0,0997;-0,0425;20578,8950;451,1121;451,1121;default broker;19013,4903;0,0000;0,0000;-416,7967;416,7967;-0,0000;COLDPOWER22;-21,1300;0,0000;0,0000;0,4632;-0,4632;-0,0000;Mertacor22;1586,5346;0,0000;0,0000;-34,7786;34,7786;-0,0000
1297;0,1165;-0,0489;8413,9361;340,5250;340,5250;default broker;17421,7170;0,0000;0,0000;-705,0839;705,0839;-0,0000;COLDPOWER22;-6620,7465;0,0000;0,0000;267,9519;-267,9519;-0,0000;Mertacor22;-2387,0344;0,0000;0,0000;96,6070;-96,6070;-0,0000
1298;0,0980;-0,0488;23338,2187;593,1188;593,1188;default broker;18776,7425;0,0000;0,0000;-477,1932;477,1932;-0,0000;COLDPOWER22;2690,1300;0,0000;0,0000;-68,3671;68,3671;-0,0000;Mertacor22;1871,3462;0,0000;0,0000;-47,5585;47,5585;-0,0000
1299;0,1122;-0,0415;8992,8736;291,9008;291,9008;default broker;15721,9908;0,0000;0,0000;-510,3220;510,3220;-0,0000;COLDPOWER22;-3185,6684;0,0000;0,0000;103,4040;-103,4040;-0,0000;Mertacor22;-3543,4488;0,0000;0,0000;115,0172;-115,0172;-0,0000
1300;0,1063;-0,0483;6500,2571;271,9258;271,9258;default broker;15017,0287;0,0000;0,0000;-628,2085;628,2085;-0,0000;COLDPOWER22;0,0000;0,0000;0,0000;-0,0000;0,0000;-0,0000;Mertacor22;-8516,7716;0,0000;0,0000;356,2828;-356,2828;-0,0000
1301;0,1240;-0,0366;-1145,7488;143,4114;143,4114;default broker;14335,0930;0,0000;0,0000;1794,2983;1794,2983;-0,0000;COLDPOWER22;-6687,8063;0,0000;0,0000;-837,1009;-837,1009;-0,0000;Mertacor22;-8793,0355;0,0000;0,0000;-1100,6087;-1100,6087;-0,0000
1302;0,1480;-0,0431;2622,0244;106,0730;106,0730;default broker;12214,6661;0,0000;0,0000;-494,1397;494,1397;-0,0000;COLDPOWER22;-2113,6880;0,0000;0,0000;85,5085;-85,5085;-0,0000;Mertacor22;-7478,9537;0,0000;0,0000;302,5583;-302,5583;-0,0000
1303;0,1301;-0,0521;2878,3856;141,6308;141,6308;default broker;10200,2250;0,0000;0,0000;-501,9015;501,9015;-0,0000;COLDPOWER22;-6231,9403;0,0000;0,0000;306,6423;-306,6423;-0,0000;Mertacor22;-1089,8990;0,0000;0,0000;53,6284;-53,6284;-0,0000
1304;0,1414;-0,0564;-9786,5117;1479,2235;1479,2235;default broker;8419,2302;0,0000;0,0000;1272,5600;1272,5600;-0,0000;COLDPOWER22;-16646,9974;0,0000;0,0000;-2516,1806;-2516,1806;-0,0000;Mertacor22;-1558,7446;0,0000;0,0000;-235,6030;-235,6030;-0,0000
1305;0,1318;-0,0356;1406,1327;48,0336;48,0336;default broker;8130,7336;0,0000;0,0000;-277,7467;277,7467;-0,0000;COLDPOWER22;-1305,9995;0,0000;0,0000;44,6131;-44,6131;-0,0000;Mertacor22;-5418,6015;0,0000;0,0000;185,1000;-185,1000;-0,0000
1306;0,1941;-0,0533;-51474,2820;12639,9474;12639,9474;default broker;7935,8672;0,0000;0,0000;1948,7196;1948,7196;-0,0000;COLDPOWER22;-20809,9256;0,0000;0,0000;-5110,0541;-5110,0541;-0,0000;Mertacor22;-38600,2237;0,0000;0,0000;-9478,6130;-9478,6130;-0,0000
1307;0,1772;-0,0550;-43703,0999;9655,0202;9655,0202;default broker;8484,4480;0,0000;0,0000;1874,4097;1874,4097;-0,0000;COLDPOWER22;-30730,4191;0,0000;0,0000;-6789,0565;-6789,0565;-0,0000;Mertacor22;-21457,1288;0,0000;0,0000;-4740,3734;-4740,3734;-0,0000
1308;0,1315;-0,0380;-6246,4799;860,4606;860,4606;default broker;9748,5080;0,0000;0,0000;1342,8694;1342,8694;-0,0000;COLDPOWER22;2469,7200;0,0000;0,0000;340,2071;340,2071;-0,0000;Mertacor22;-18464,7079;0,0000;0,0000;-2543,5371;-2543,5371;-0,0000
1309;0,1410;-0,0387;-2067,6999;295,8593;295,8593;default broker;11756,4623;0,0000;0,0000;1682,1872;1682,1872;-0,0000;COLDPOWER22;-12206,0331;0,0000;0,0000;-1746,5146;-1746,5146;-0,0000;Mertacor22;-1618,1291;0,0000;0,0000;-231,5319;-231,5319;-0,0000
1310;0,1478;-0,0366;3417,7866;113,2431;113,2431;default broker;13072,7284;0,0000;0,0000;-433,1447;433,1447;-0,0000;COLDPOWER22;-6600,8931;0,0000;0,0000;218,7104;-218,7104;-0,0000;Mertacor22;-3054,0487;0,0000;0,0000;101,1912;-101,1912;-0,0000
1311;0,1401;-0,0413;3793,6182;142,2938;142,2938;default broker;15887,9542;0,0000;0,0000;-595,9372;595,9372;-0,0000;COLDPOWER22;-5088,7025;0,0000;0,0000;190,8708;-190,8708;-0,0000;Mertacor22;-7005,6335;0,0000;0,0000;262,7725;-262,7725;-0,0000
